Username,Condition.Description,Direction,Block,JOL,Recall,Version
w917542_rm,READ,U,1,25,0,sona
w924600,READ,U,1,69,0,sona
w970403mb,READ,U,1,0,0,sona
w982469AN,READ,U,1,50,0,sona
w10060383,READ,S,1,23,0,sona
w10092569,READ,S,1,85,100,sona
w322833_tr,READ,S,1,65,100,sona
w917542_rm,READ,S,1,90,100,sona
w924600,READ,S,1,52,100,sona
w970403mb,READ,S,1,88,0,sona
w982469AN,READ,S,1,50,0,sona
w10060383,READ,F,1,45,0,sona
w10092569,READ,F,1,36,100,sona
w322833_tr,READ,F,1,35,100,sona
w917542_rm,READ,F,1,75,0,sona
w924600,READ,F,1,66,100,sona
w970403mb,READ,F,1,88,100,sona
w982469AN,READ,F,1,50,0,sona
w10060383,READ,U,1,4,0,sona
w10092569,READ,U,1,10,100,sona
w322833_tr,READ,U,1,20,100,sona
w917542_rm,READ,U,1,5,0,sona
w924600,READ,U,1,74,100,sona
w970403mb,READ,U,1,0,0,sona
w982469AN,READ,U,1,70,0,sona
w10060383,READ,S,1,100,0,sona
w10092569,READ,S,1,20,100,sona
w322833_tr,READ,S,1,48,100,sona
w917542_rm,READ,S,1,25,0,sona
w924600,READ,S,1,33,100,sona
w970403mb,READ,S,1,70,0,sona
w982469AN,READ,S,1,100,100,sona
w10060383,READ,B,1,90,0,sona
w10092569,READ,B,1,20,100,sona
w322833_tr,READ,B,1,70,0,sona
w917542_rm,READ,B,1,65,0,sona
w924600,READ,B,1,19,0,sona
w970403mb,READ,B,1,80,0,sona
w982469AN,READ,B,1,40,0,sona
w10060383,READ,B,1,32,0,sona
w10092569,READ,B,1,75,100,sona
w322833_tr,READ,B,1,70,0,sona
w917542_rm,READ,B,1,90,0,sona
w924600,READ,B,1,58,0,sona
w970403mb,READ,B,1,89,0,sona
w982469AN,READ,B,1,20,100,sona
w10060383,READ,B,1,77,0,sona
w10092569,READ,B,1,40,100,sona
w322833_tr,READ,B,1,30,0,sona
w917542_rm,READ,B,1,25,0,sona
w924600,READ,B,1,97,100,sona
w970403mb,READ,B,1,0,0,sona
w982469AN,READ,B,1,30,0,sona
w10060383,READ,F,1,70,0,sona
w10092569,READ,F,1,87,100,sona
w322833_tr,READ,F,1,97,100,sona
w917542_rm,READ,F,1,75,0,sona
w924600,READ,F,1,74,100,sona
w970403mb,READ,F,1,95,0,sona
w982469AN,READ,F,1,100,100,sona
w10060383,READ,B,1,100,0,sona
w10092569,READ,B,1,69,100,sona
w322833_tr,READ,B,1,65,0,sona
w917542_rm,READ,B,1,75,0,sona
w924600,READ,B,1,9,100,sona
w970403mb,READ,B,1,77,0,sona
w982469AN,READ,B,1,60,0,sona
w10060383,READ,U,1,75,0,sona
w10092569,READ,U,1,62,0,sona
w322833_tr,READ,U,1,25,0,sona
w917542_rm,READ,U,1,75,0,sona
w924600,READ,U,1,17,0,sona
w970403mb,READ,U,1,0,0,sona
w982469AN,READ,U,1,20,0,sona
w10060383,READ,F,1,66,0,sona
w10092569,READ,F,1,65,0,sona
w322833_tr,READ,F,1,45,100,sona
w917542_rm,READ,F,1,60,0,sona
w924600,READ,F,1,20,100,sona
w970403mb,READ,F,1,45,100,sona
w982469AN,READ,F,1,100,100,sona
w10060383,READ,U,1,54,0,sona
w10092569,READ,U,1,24,0,sona
w322833_tr,READ,U,1,25,0,sona
w917542_rm,READ,U,1,75,0,sona
w924600,READ,U,1,4,0,sona
w970403mb,READ,U,1,33,0,sona
w982469AN,READ,U,1,20,0,sona
w10060383,READ,B,1,56,0,sona
w10092569,READ,B,1,0,0,sona
w322833_tr,READ,B,1,75,0,sona
w917542_rm,READ,B,1,75,0,sona
w924600,READ,B,1,77,0,sona
w970403mb,READ,B,1,6,0,sona
w982469AN,READ,B,1,20,0,sona
w10060383,READ,S,1,3,0,sona
w10092569,READ,S,1,97,100,sona
w322833_tr,READ,S,1,80,100,sona
w917542_rm,READ,S,1,50,0,sona
w924600,READ,S,1,13,0,sona
w970403mb,READ,S,1,99,0,sona
w982469AN,READ,S,1,80,100,sona
w10060383,READ,U,1,99,0,sona
w10092569,READ,U,1,30,0,sona
w322833_tr,READ,U,1,38,0,sona
w917542_rm,READ,U,1,0,0,sona
w924600,READ,U,1,57,0,sona
w970403mb,READ,U,1,44,0,sona
w982469AN,READ,U,1,60,0,sona
w10060383,READ,S,1,66,0,sona
w10092569,READ,S,1,65,100,sona
w322833_tr,READ,S,1,85,100,sona
w917542_rm,READ,S,1,75,0,sona
w924600,READ,S,1,82,100,sona
w970403mb,READ,S,1,99,0,sona
w982469AN,READ,S,1,100,0,sona
w10060383,READ,F,1,18,0,sona
w10092569,READ,F,1,75,0,sona
w322833_tr,READ,F,1,25,100,sona
w917542_rm,READ,F,1,75,0,sona
w924600,READ,F,1,49,0,sona
w970403mb,READ,F,1,0,0,sona
w982469AN,READ,F,1,20,0,sona
w10060383,READ,U,1,4,0,sona
w10092569,READ,U,1,10,0,sona
w322833_tr,READ,U,1,40,0,sona
w917542_rm,READ,U,1,0,0,sona
w924600,READ,U,1,17,0,sona
w970403mb,READ,U,1,0,0,sona
w982469AN,READ,U,1,20,0,sona
w10060383,READ,U,1,78,0,sona
w10092569,READ,U,1,15,0,sona
w322833_tr,READ,U,1,20,0,sona
w917542_rm,READ,U,1,25,0,sona
w924600,READ,U,1,57,0,sona
w970403mb,READ,U,1,0,0,sona
w982469AN,READ,U,1,50,0,sona
w10060383,READ,F,1,38,100,sona
w10092569,READ,F,1,88,100,sona
w322833_tr,READ,F,1,80,100,sona
w917542_rm,READ,F,1,90,0,sona
w924600,READ,F,1,6,100,sona
w970403mb,READ,F,1,80,100,sona
w982469AN,READ,F,1,80,0,sona
w10060383,READ,S,1,100,0,sona
w10092569,READ,S,1,75,100,sona
w322833_tr,READ,S,1,45,0,sona
w917542_rm,READ,S,1,75,0,sona
w924600,READ,S,1,2,100,sona
w970403mb,READ,S,1,44,0,sona
w982469AN,READ,S,1,70,0,sona
w10060383,READ,S,1,93,0,sona
w10092569,READ,S,1,68,100,sona
w322833_tr,READ,S,1,98,100,sona
w917542_rm,READ,S,1,90,0,sona
w924600,READ,S,1,8,0,sona
w970403mb,READ,S,1,2,100,sona
w982469AN,READ,S,1,80,100,sona
w10060383,READ,F,1,1,0,sona
w10092569,READ,F,1,58,0,sona
w322833_tr,READ,F,1,75,100,sona
w917542_rm,READ,F,1,90,100,sona
w924600,READ,F,1,91,100,sona
w970403mb,READ,F,1,9,0,sona
w982469AN,READ,F,1,80,0,sona
w10060383,READ,B,1,66,0,sona
w10092569,READ,B,1,40,0,sona
w322833_tr,READ,B,1,60,0,sona
w917542_rm,READ,B,1,75,0,sona
w924600,READ,B,1,65,100,sona
w970403mb,READ,B,1,30,0,sona
w982469AN,READ,B,1,70,0,sona
w10060383,READ,B,1,78,0,sona
w10092569,READ,B,1,76,100,sona
w322833_tr,READ,B,1,60,0,sona
w917542_rm,READ,B,1,75,0,sona
w924600,READ,B,1,62,100,sona
w970403mb,READ,B,1,2,0,sona
w982469AN,READ,B,1,100,100,sona
w10060383,READ,B,1,89,0,sona
w10092569,READ,B,1,79,100,sona
w322833_tr,READ,B,1,80,0,sona
w917542_rm,READ,B,1,75,0,sona
w924600,READ,B,1,24,0,sona
w970403mb,READ,B,1,45,0,sona
w982469AN,READ,B,1,70,0,sona
w10060383,READ,S,1,66,0,sona
w10092569,READ,S,1,100,100,sona
w322833_tr,READ,S,1,80,100,sona
w917542_rm,READ,S,1,75,0,sona
w924600,READ,S,1,80,0,sona
w970403mb,READ,S,1,90,0,sona
w982469AN,READ,S,1,100,100,sona
w10060383,READ,U,1,22,0,sona
w10092569,READ,U,1,20,0,sona
w322833_tr,READ,U,1,50,0,sona
w917542_rm,READ,U,1,0,0,sona
w924600,READ,U,1,96,0,sona
w970403mb,READ,U,1,5,0,sona
w982469AN,READ,U,1,30,0,sona
w10060383,READ,U,1,0,0,sona
w10092569,READ,U,1,10,0,sona
w322833_tr,READ,U,1,45,100,sona
w917542_rm,READ,U,1,20,0,sona
w924600,READ,U,1,39,0,sona
w970403mb,READ,U,1,44,0,sona
w982469AN,READ,U,1,30,0,sona
w10060383,READ,B,1,12,0,sona
w10092569,READ,B,1,78,100,sona
w322833_tr,READ,B,1,48,100,sona
w917542_rm,READ,B,1,85,0,sona
w924600,READ,B,1,24,100,sona
w970403mb,READ,B,1,90,0,sona
w982469AN,READ,B,1,80,100,sona
w10060383,READ,F,1,69,0,sona
w10092569,READ,F,1,10,0,sona
w322833_tr,READ,F,1,80,0,sona
w917542_rm,READ,F,1,75,0,sona
w924600,READ,F,1,NA,0,sona
w970403mb,READ,F,1,66,0,sona
w982469AN,READ,F,1,80,0,sona
w10060383,READ,S,1,66,100,sona
w10092569,READ,S,1,87,0,sona
w322833_tr,READ,S,1,79,100,sona
w917542_rm,READ,S,1,10,0,sona
w924600,READ,S,1,35,0,sona
w970403mb,READ,S,1,80,0,sona
w982469AN,READ,S,1,90,0,sona
w10060383,READ,B,1,58,0,sona
w10092569,READ,B,1,30,0,sona
w322833_tr,READ,B,1,85,0,sona
w917542_rm,READ,B,1,75,0,sona
w924600,READ,B,1,28,0,sona
w970403mb,READ,B,1,33,0,sona
w982469AN,READ,B,1,80,0,sona
w10060383,READ,S,1,22,0,sona
w10092569,READ,S,1,69,100,sona
w322833_tr,READ,S,1,55,100,sona
w917542_rm,READ,S,1,75,0,sona
w924600,READ,S,1,62,100,sona
w970403mb,READ,S,1,65,0,sona
w982469AN,READ,S,1,50,0,sona
w10060383,READ,U,1,66,0,sona
w10092569,READ,U,1,10,100,sona
w322833_tr,READ,U,1,30,0,sona
w917542_rm,READ,U,1,30,0,sona
w924600,READ,U,1,98,0,sona
w970403mb,READ,U,1,0,0,sona
w982469AN,READ,U,1,40,0,sona
w10060383,READ,F,1,78,0,sona
w10092569,READ,F,1,35,100,sona
w322833_tr,READ,F,1,80,100,sona
w917542_rm,READ,F,1,25,0,sona
w924600,READ,F,1,13,100,sona
w970403mb,READ,F,1,66,0,sona
w982469AN,READ,F,1,70,0,sona
w10060383,READ,U,1,32,0,sona
w10092569,READ,U,1,10,100,sona
w322833_tr,READ,U,1,20,0,sona
w917542_rm,READ,U,1,75,0,sona
w924600,READ,U,1,79,0,sona
w970403mb,READ,U,1,55,0,sona
w982469AN,READ,U,1,10,0,sona
w10084213_amm,READ,F,1,30,100,sona
w979990amf,READ,F,1,57,0,sona
w986849_pem,READ,F,1,20,100,sona
w10084213_amm,READ,F,1,95,100,sona
w979990amf,READ,F,1,23,100,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,S,1,70,100,sona
w979990amf,READ,S,1,97,0,sona
w986849_pem,READ,S,1,10,100,sona
w10084213_amm,READ,B,1,76,0,sona
w979990amf,READ,B,1,38,0,sona
w986849_pem,READ,B,1,100,0,sona
w10084213_amm,READ,B,1,96,0,sona
w979990amf,READ,B,1,59,0,sona
w986849_pem,READ,B,1,60,0,sona
w10084213_amm,READ,B,1,50,0,sona
w979990amf,READ,B,1,98,0,sona
w986849_pem,READ,B,1,90,0,sona
w10084213_amm,READ,B,1,45,0,sona
w979990amf,READ,B,1,59,0,sona
w986849_pem,READ,B,1,50,100,sona
w10084213_amm,READ,U,1,20,0,sona
w979990amf,READ,U,1,1,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,F,1,50,0,sona
w979990amf,READ,F,1,88,100,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,U,1,40,0,sona
w979990amf,READ,U,1,40,0,sona
w986849_pem,READ,U,1,0,100,sona
w10084213_amm,READ,S,1,95,100,sona
w979990amf,READ,S,1,43,0,sona
w986849_pem,READ,S,1,100,100,sona
w10084213_amm,READ,B,1,50,0,sona
w979990amf,READ,B,1,45,0,sona
w986849_pem,READ,B,1,100,100,sona
w10084213_amm,READ,B,1,75,0,sona
w979990amf,READ,B,1,36,0,sona
w986849_pem,READ,B,1,90,0,sona
w10084213_amm,READ,F,1,75,100,sona
w979990amf,READ,F,1,37,0,sona
w986849_pem,READ,F,1,90,100,sona
w10084213_amm,READ,F,1,80,0,sona
w979990amf,READ,F,1,23,100,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,F,1,45,0,sona
w979990amf,READ,F,1,100,100,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,F,1,60,100,sona
w979990amf,READ,F,1,38,100,sona
w986849_pem,READ,F,1,30,100,sona
w10084213_amm,READ,U,1,30,0,sona
w979990amf,READ,U,1,4,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,B,1,85,100,sona
w979990amf,READ,B,1,78,0,sona
w986849_pem,READ,B,1,100,0,sona
w10084213_amm,READ,F,1,85,100,sona
w979990amf,READ,F,1,54,100,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,F,1,45,100,sona
w979990amf,READ,F,1,45,0,sona
w986849_pem,READ,F,1,90,100,sona
w10084213_amm,READ,F,1,70,100,sona
w979990amf,READ,F,1,78,100,sona
w986849_pem,READ,F,1,70,100,sona
w10084213_amm,READ,F,1,70,0,sona
w979990amf,READ,F,1,56,0,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,S,1,95,0,sona
w979990amf,READ,S,1,55,100,sona
w986849_pem,READ,S,1,100,100,sona
w10084213_amm,READ,S,1,60,100,sona
w979990amf,READ,S,1,21,0,sona
w986849_pem,READ,S,1,90,100,sona
w10084213_amm,READ,S,1,55,100,sona
w979990amf,READ,S,1,8,0,sona
w986849_pem,READ,S,1,10,100,sona
w10084213_amm,READ,B,1,50,100,sona
w979990amf,READ,B,1,88,0,sona
w986849_pem,READ,B,1,30,0,sona
w10084213_amm,READ,F,1,75,100,sona
w979990amf,READ,F,1,37,0,sona
w986849_pem,READ,F,1,95,100,sona
w10084213_amm,READ,F,1,50,100,sona
w979990amf,READ,F,1,54,100,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,B,1,60,100,sona
w979990amf,READ,B,1,11,0,sona
w986849_pem,READ,B,1,40,100,sona
w10084213_amm,READ,B,1,53,0,sona
w979990amf,READ,B,1,58,0,sona
w986849_pem,READ,B,1,20,100,sona
w10084213_amm,READ,S,1,70,100,sona
w979990amf,READ,S,1,100,100,sona
w986849_pem,READ,S,1,100,100,sona
w10084213_amm,READ,B,1,55,100,sona
w979990amf,READ,B,1,87,0,sona
w986849_pem,READ,B,1,80,100,sona
w10084213_amm,READ,F,1,90,100,sona
w979990amf,READ,F,1,9,0,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,U,1,30,0,sona
w979990amf,READ,U,1,65,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,U,1,40,0,sona
w979990amf,READ,U,1,84,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,B,1,75,0,sona
w979990amf,READ,B,1,5,0,sona
w986849_pem,READ,B,1,95,100,sona
w10084213_amm,READ,S,1,50,100,sona
w979990amf,READ,S,1,65,100,sona
w986849_pem,READ,S,1,80,100,sona
w10084213_amm,READ,B,1,60,0,sona
w979990amf,READ,B,1,25,0,sona
w986849_pem,READ,B,1,100,100,sona
w10084213_amm,READ,F,1,70,100,sona
w979990amf,READ,F,1,87,100,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,U,1,40,0,sona
w979990amf,READ,U,1,34,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,U,1,20,0,sona
w979990amf,READ,U,1,49,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,U,1,15,0,sona
w979990amf,READ,U,1,34,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,U,1,15,0,sona
w979990amf,READ,U,1,65,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,F,1,50,0,sona
w979990amf,READ,F,1,NA,100,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,U,1,30,0,sona
w979990amf,READ,U,1,12,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,S,1,98,100,sona
w979990amf,READ,S,1,47,100,sona
w986849_pem,READ,S,1,100,100,sona
w10084213_amm,READ,U,1,45,100,sona
w979990amf,READ,U,1,NA,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,S,1,50,100,sona
w979990amf,READ,S,1,2,0,sona
w986849_pem,READ,S,1,100,100,sona
w10084213_amm,READ,U,1,42,100,sona
w979990amf,READ,U,1,34,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,U,1,48,0,sona
w979990amf,READ,U,1,89,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,U,1,40,100,sona
w979990amf,READ,U,1,37,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,U,1,20,0,sona
w979990amf,READ,U,1,64,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,B,1,45,0,sona
w979990amf,READ,B,1,43,0,sona
w986849_pem,READ,B,1,100,0,sona
w10084213_amm,READ,F,1,65,100,sona
w979990amf,READ,F,1,3,100,sona
w986849_pem,READ,F,1,70,100,sona
w10084213_amm,READ,U,1,60,0,sona
w979990amf,READ,U,1,98,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,S,1,60,100,sona
w979990amf,READ,S,1,53,0,sona
w986849_pem,READ,S,1,100,0,sona
w10084213_amm,READ,S,1,40,100,sona
w979990amf,READ,S,1,59,0,sona
w986849_pem,READ,S,1,30,0,sona
w10084213_amm,READ,B,1,45,0,sona
w979990amf,READ,B,1,0,100,sona
w986849_pem,READ,B,1,90,100,sona
w10084213_amm,READ,B,1,65,100,sona
w979990amf,READ,B,1,84,0,sona
w986849_pem,READ,B,1,100,0,sona
w10084213_amm,READ,S,1,75,100,sona
w979990amf,READ,S,1,44,0,sona
w986849_pem,READ,S,1,100,100,sona
w10084213_amm,READ,S,1,55,0,sona
w979990amf,READ,S,1,54,0,sona
w986849_pem,READ,S,1,90,100,sona
w10084213_amm,READ,S,1,55,100,sona
w979990amf,READ,S,1,42,0,sona
w986849_pem,READ,S,1,100,100,sona
w10084213_amm,READ,S,1,90,100,sona
w979990amf,READ,S,1,67,0,sona
w986849_pem,READ,S,1,100,100,sona
w10084213_amm,READ,F,1,85,100,sona
w979990amf,READ,F,1,56,100,sona
w986849_pem,READ,F,1,90,100,sona
w10084213_amm,READ,F,1,75,100,sona
w979990amf,READ,F,1,45,0,sona
w986849_pem,READ,F,1,100,100,sona
w10084213_amm,READ,U,1,70,0,sona
w979990amf,READ,U,1,8,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,F,1,50,100,sona
w979990amf,READ,F,1,3,0,sona
w986849_pem,READ,F,1,30,100,sona
w10084213_amm,READ,B,1,80,0,sona
w979990amf,READ,B,1,23,0,sona
w986849_pem,READ,B,1,100,0,sona
w10084213_amm,READ,B,1,60,100,sona
w979990amf,READ,B,1,7,0,sona
w986849_pem,READ,B,1,60,0,sona
w10084213_amm,READ,U,1,50,0,sona
w979990amf,READ,U,1,45,0,sona
w986849_pem,READ,U,1,100,0,sona
w10084213_amm,READ,S,1,82,0,sona
w979990amf,READ,S,1,95,0,sona
w986849_pem,READ,S,1,70,0,sona
w10084213_amm,READ,S,1,70,100,sona
w979990amf,READ,S,1,27,0,sona
w986849_pem,READ,S,1,100,100,sona
w10084213_amm,READ,U,1,45,100,sona
w979990amf,READ,U,1,87,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,B,1,10,100,sona
w979990amf,READ,B,1,23,0,sona
w986849_pem,READ,B,1,100,100,sona
w10084213_amm,READ,S,1,100,0,sona
w979990amf,READ,S,1,5,0,sona
w986849_pem,READ,S,1,100,0,sona
w10084213_amm,READ,B,1,45,0,sona
w979990amf,READ,B,1,53,0,sona
w986849_pem,READ,B,1,80,100,sona
w10084213_amm,READ,U,1,40,0,sona
w979990amf,READ,U,1,56,0,sona
w986849_pem,READ,U,1,0,0,sona
w10084213_amm,READ,S,1,70,100,sona
w979990amf,READ,S,1,34,100,sona
w986849_pem,READ,S,1,100,0,sona
w10084213_amm,READ,S,1,75,0,sona
w979990amf,READ,S,1,93,0,sona
w986849_pem,READ,S,1,100,100,sona
w10006460,READ,U,1,4,0,sona
w10047307_mb,READ,U,1,0,0,sona
w10076838,READ,U,1,5,0,sona
w10084909JR,READ,U,1,65,0,sona
W832552_JRR,READ,U,1,75,0,sona
w998682_dan,READ,U,1,30,0,sona
w10006460,READ,F,1,60,100,sona
w10047307_mb,READ,F,1,45,100,sona
w10076838,READ,F,1,25,0,sona
w10084909JR,READ,F,1,48,0,sona
W832552_JRR,READ,F,1,25,100,sona
w998682_dan,READ,F,1,50,0,sona
w10006460,READ,F,1,100,100,sona
w10047307_mb,READ,F,1,85,100,sona
w10076838,READ,F,1,60,100,sona
w10084909JR,READ,F,1,23,0,sona
W832552_JRR,READ,F,1,100,100,sona
w998682_dan,READ,F,1,50,100,sona
w10006460,READ,S,1,8,100,sona
w10047307_mb,READ,S,1,45,0,sona
w10076838,READ,S,1,60,0,sona
w10084909JR,READ,S,1,56,0,sona
W832552_JRR,READ,S,1,100,100,sona
w998682_dan,READ,S,1,50,0,sona
w10006460,READ,F,1,70,100,sona
w10047307_mb,READ,F,1,100,100,sona
w10076838,READ,F,1,60,0,sona
w10084909JR,READ,F,1,12,0,sona
W832552_JRR,READ,F,1,25,100,sona
w998682_dan,READ,F,1,40,0,sona
w10006460,READ,U,1,10,0,sona
w10047307_mb,READ,U,1,10,0,sona
w10076838,READ,U,1,5,0,sona
w10084909JR,READ,U,1,34,0,sona
W832552_JRR,READ,U,1,25,0,sona
w998682_dan,READ,U,1,20,0,sona
w10006460,READ,F,1,90,100,sona
w10047307_mb,READ,F,1,99,0,sona
w10076838,READ,F,1,50,0,sona
w10084909JR,READ,F,1,90,0,sona
W832552_JRR,READ,F,1,100,100,sona
w998682_dan,READ,F,1,40,0,sona
w10006460,READ,S,1,60,100,sona
w10047307_mb,READ,S,1,85,0,sona
w10076838,READ,S,1,50,100,sona
w10084909JR,READ,S,1,87,0,sona
W832552_JRR,READ,S,1,100,100,sona
w998682_dan,READ,S,1,40,0,sona
w10006460,READ,F,1,80,100,sona
w10047307_mb,READ,F,1,80,100,sona
w10076838,READ,F,1,60,0,sona
w10084909JR,READ,F,1,98,0,sona
W832552_JRR,READ,F,1,100,100,sona
w998682_dan,READ,F,1,50,100,sona
w10006460,READ,F,1,70,100,sona
w10047307_mb,READ,F,1,90,100,sona
w10076838,READ,F,1,75,100,sona
w10084909JR,READ,F,1,43,0,sona
W832552_JRR,READ,F,1,100,0,sona
w998682_dan,READ,F,1,50,0,sona
w10006460,READ,B,1,100,0,sona
w10047307_mb,READ,B,1,100,0,sona
w10076838,READ,B,1,40,0,sona
w10084909JR,READ,B,1,36,0,sona
W832552_JRR,READ,B,1,100,100,sona
w998682_dan,READ,B,1,50,0,sona
w10006460,READ,S,1,90,100,sona
w10047307_mb,READ,S,1,55,100,sona
w10076838,READ,S,1,60,0,sona
w10084909JR,READ,S,1,34,0,sona
W832552_JRR,READ,S,1,25,0,sona
w998682_dan,READ,S,1,50,0,sona
w10006460,READ,U,1,2,0,sona
w10047307_mb,READ,U,1,20,0,sona
w10076838,READ,U,1,5,0,sona
w10084909JR,READ,U,1,87,0,sona
W832552_JRR,READ,U,1,100,0,sona
w998682_dan,READ,U,1,30,0,sona
w10006460,READ,U,1,20,0,sona
w10047307_mb,READ,U,1,0,0,sona
w10076838,READ,U,1,10,0,sona
w10084909JR,READ,U,1,34,0,sona
W832552_JRR,READ,U,1,25,0,sona
w998682_dan,READ,U,1,20,0,sona
w10006460,READ,U,1,0,0,sona
w10047307_mb,READ,U,1,0,100,sona
w10076838,READ,U,1,0,0,sona
w10084909JR,READ,U,1,76,0,sona
W832552_JRR,READ,U,1,25,0,sona
w998682_dan,READ,U,1,30,0,sona
w10006460,READ,U,1,12,0,sona
w10047307_mb,READ,U,1,44,0,sona
w10076838,READ,U,1,5,0,sona
w10084909JR,READ,U,1,32,0,sona
W832552_JRR,READ,U,1,25,0,sona
w998682_dan,READ,U,1,40,100,sona
w10006460,READ,U,1,1,0,sona
w10047307_mb,READ,U,1,0,0,sona
w10076838,READ,U,1,0,0,sona
w10084909JR,READ,U,1,21,0,sona
W832552_JRR,READ,U,1,25,0,sona
w998682_dan,READ,U,1,30,0,sona
w10006460,READ,F,1,100,100,sona
w10047307_mb,READ,F,1,95,0,sona
w10076838,READ,F,1,90,0,sona
w10084909JR,READ,F,1,45,0,sona
W832552_JRR,READ,F,1,100,100,sona
w998682_dan,READ,F,1,50,0,sona
w10006460,READ,B,1,50,0,sona
w10047307_mb,READ,B,1,99,0,sona
w10076838,READ,B,1,50,0,sona
w10084909JR,READ,B,1,23,0,sona
W832552_JRR,READ,B,1,100,100,sona
w998682_dan,READ,B,1,40,0,sona
w10006460,READ,S,1,100,0,sona
w10047307_mb,READ,S,1,95,100,sona
w10076838,READ,S,1,75,0,sona
w10084909JR,READ,S,1,74,0,sona
W832552_JRR,READ,S,1,100,0,sona
w998682_dan,READ,S,1,30,100,sona
w10006460,READ,B,1,100,0,sona
w10047307_mb,READ,B,1,85,100,sona
w10076838,READ,B,1,50,0,sona
w10084909JR,READ,B,1,29,0,sona
W832552_JRR,READ,B,1,100,0,sona
w998682_dan,READ,B,1,4,0,sona
w10006460,READ,B,1,60,0,sona
w10047307_mb,READ,B,1,99,0,sona
w10076838,READ,B,1,30,0,sona
w10084909JR,READ,B,1,23,0,sona
W832552_JRR,READ,B,1,100,100,sona
w998682_dan,READ,B,1,60,0,sona
w10006460,READ,B,1,90,100,sona
w10047307_mb,READ,B,1,95,100,sona
w10076838,READ,B,1,60,0,sona
w10084909JR,READ,B,1,0,0,sona
W832552_JRR,READ,B,1,100,100,sona
w998682_dan,READ,B,1,40,0,sona
w10006460,READ,S,1,90,0,sona
w10047307_mb,READ,S,1,99,100,sona
w10076838,READ,S,1,75,0,sona
w10084909JR,READ,S,1,45,0,sona
W832552_JRR,READ,S,1,100,0,sona
w998682_dan,READ,S,1,50,0,sona
w10006460,READ,B,1,90,0,sona
w10047307_mb,READ,B,1,95,0,sona
w10076838,READ,B,1,30,100,sona
w10084909JR,READ,B,1,89,0,sona
W832552_JRR,READ,B,1,100,100,sona
w998682_dan,READ,B,1,50,0,sona
w10006460,READ,U,1,40,0,sona
w10047307_mb,READ,U,1,5,0,sona
w10076838,READ,U,1,0,0,sona
w10084909JR,READ,U,1,23,0,sona
W832552_JRR,READ,U,1,25,0,sona
w998682_dan,READ,U,1,30,0,sona
w10006460,READ,B,1,30,0,sona
w10047307_mb,READ,B,1,55,0,sona
w10076838,READ,B,1,50,0,sona
w10084909JR,READ,B,1,23,0,sona
W832552_JRR,READ,B,1,25,100,sona
w998682_dan,READ,B,1,50,0,sona
w10006460,READ,S,1,90,100,sona
w10047307_mb,READ,S,1,5,0,sona
w10076838,READ,S,1,50,100,sona
w10084909JR,READ,S,1,90,0,sona
W832552_JRR,READ,S,1,100,0,sona
w998682_dan,READ,S,1,50,100,sona
w10006460,READ,F,1,100,0,sona
w10047307_mb,READ,F,1,99,100,sona
w10076838,READ,F,1,75,0,sona
w10084909JR,READ,F,1,78,0,sona
W832552_JRR,READ,F,1,100,0,sona
w998682_dan,READ,F,1,40,0,sona
w10006460,READ,U,1,5,0,sona
w10047307_mb,READ,U,1,15,0,sona
w10076838,READ,U,1,5,0,sona
w10084909JR,READ,U,1,23,0,sona
W832552_JRR,READ,U,1,25,100,sona
w998682_dan,READ,U,1,60,0,sona
w10006460,READ,B,1,60,0,sona
