"","ExperimentName","Subject","Direction","JOL","Scored","JOL_rounded","condition"
"2027","IS_JOL A",41,"B",30,0,30,"IS"
"2028","IS_JOL A",41,"B",80,0,80,"IS"
"2029","IS_JOL A",41,"B",90,1,90,"IS"
"2030","IS_JOL A",41,"B",60,0,60,"IS"
"2031","IS_JOL A",41,"B",30,0,30,"IS"
"2032","IS_JOL A",41,"B",40,1,40,"IS"
"2033","IS_JOL A",41,"B",80,1,80,"IS"
"2034","IS_JOL A",41,"B",80,1,80,"IS"
"2035","IS_JOL A",41,"B",60,0,60,"IS"
"2036","IS_JOL A",41,"B",80,1,80,"IS"
"2037","IS_JOL A",41,"B",60,0,60,"IS"
"2038","IS_JOL A",41,"B",20,1,20,"IS"
"2039","IS_JOL A",41,"B",60,0,60,"IS"
"2040","IS_JOL A",41,"B",30,1,30,"IS"
"2041","IS_JOL A",41,"S",80,0,80,"IS"
"2042","IS_JOL A",41,"S",50,0,50,"IS"
"2043","IS_JOL A",41,"S",80,1,80,"IS"
"2044","IS_JOL A",41,"S",70,1,70,"IS"
"2045","IS_JOL A",41,"S",90,1,90,"IS"
"2046","IS_JOL A",41,"S",90,1,90,"IS"
"2047","IS_JOL A",41,"S",80,1,80,"IS"
"2048","IS_JOL A",41,"S",70,0,70,"IS"
"2049","IS_JOL A",41,"S",50,1,50,"IS"
"2050","IS_JOL A",41,"S",80,1,80,"IS"
"2051","IS_JOL A",41,"S",90,1,90,"IS"
"2052","IS_JOL A",41,"S",80,1,80,"IS"
"2053","IS_JOL A",41,"S",90,1,90,"IS"
"2054","IS_JOL A",41,"S",80,0,80,"IS"
"2055","IS_JOL A",41,"S",60,1,60,"IS"
"2056","IS_JOL A",41,"S",50,1,50,"IS"
"2057","IS_JOL A",41,"S",60,0,60,"IS"
"2058","IS_JOL A",41,"S",80,1,80,"IS"
"2059","IS_JOL A",41,"S",70,1,70,"IS"
"2060","IS_JOL A",41,"S",90,0,90,"IS"
"2061","IS_JOL A",41,"U",10,0,10,"IS"
"2062","IS_JOL A",41,"U",2,0,0,"IS"
"2063","IS_JOL A",41,"U",6,0,10,"IS"
"2064","IS_JOL A",41,"U",20,0,20,"IS"
"2065","IS_JOL A",41,"U",4,0,0,"IS"
"2066","IS_JOL A",41,"U",2,0,0,"IS"
"2067","IS_JOL A",41,"U",4,0,0,"IS"
"2068","IS_JOL A",41,"U",10,0,10,"IS"
"2069","IS_JOL A",41,"U",20,0,20,"IS"
"2070","IS_JOL A",41,"U",20,0,20,"IS"
"2071","IS_JOL A",41,"U",60,0,60,"IS"
"2072","IS_JOL A",41,"U",10,0,10,"IS"
"2073","IS_JOL A",41,"U",3,0,0,"IS"
"2074","IS_JOL A",41,"U",2,0,0,"IS"
"2075","IS_JOL A",41,"U",2,0,0,"IS"
"2076","IS_JOL A",41,"U",10,0,10,"IS"
"2077","IS_JOL A",41,"U",10,0,10,"IS"
"2078","IS_JOL A",41,"U",10,0,10,"IS"
"2079","IS_JOL A",41,"U",0,1,0,"IS"
"2080","IS_JOL A",41,"U",3,0,0,"IS"
"2081","IS_JOL B",42,"F",60,1,60,"IS"
"2082","IS_JOL B",42,"F",50,1,50,"IS"
"2083","IS_JOL B",42,"F",40,1,40,"IS"
"2084","IS_JOL B",42,"F",70,1,70,"IS"
"2085","IS_JOL B",42,"F",65,1,60,"IS"
"2086","IS_JOL B",42,"F",40,1,40,"IS"
"2087","IS_JOL B",42,"F",60,1,60,"IS"
"2088","IS_JOL B",42,"F",40,1,40,"IS"
"2089","IS_JOL B",42,"F",40,1,40,"IS"
"2090","IS_JOL B",42,"F",50,1,50,"IS"
"2091","IS_JOL B",42,"F",50,0,50,"IS"
"2092","IS_JOL B",42,"F",60,1,60,"IS"
"2093","IS_JOL B",42,"F",20,1,20,"IS"
"2094","IS_JOL B",42,"F",70,1,70,"IS"
"2095","IS_JOL B",42,"F",30,1,30,"IS"
"2096","IS_JOL B",42,"F",55,1,60,"IS"
"2097","IS_JOL B",42,"F",40,1,40,"IS"
"2098","IS_JOL B",42,"F",50,1,50,"IS"
"2099","IS_JOL B",42,"F",50,1,50,"IS"
"2100","IS_JOL B",42,"F",50,1,50,"IS"
"2101","IS_JOL B",42,"B",60,1,60,"IS"
"2102","IS_JOL B",42,"B",50,0,50,"IS"
"2103","IS_JOL B",42,"B",70,1,70,"IS"
"2104","IS_JOL B",42,"B",65,1,60,"IS"
"2105","IS_JOL B",42,"B",30,0,30,"IS"
"2106","IS_JOL B",42,"B",40,0,40,"IS"
"2107","IS_JOL B",42,"B",80,1,80,"IS"
"2108","IS_JOL B",42,"B",70,1,70,"IS"
"2109","IS_JOL B",42,"B",50,1,50,"IS"
"2110","IS_JOL B",42,"B",60,1,60,"IS"
"2111","IS_JOL B",42,"B",60,0,60,"IS"
"2112","IS_JOL B",42,"B",50,1,50,"IS"
"2113","IS_JOL B",42,"B",70,1,70,"IS"
"2114","IS_JOL B",42,"B",40,1,40,"IS"
"2115","IS_JOL B",42,"B",20,0,20,"IS"
"2116","IS_JOL B",42,"B",40,1,40,"IS"
"2117","IS_JOL B",42,"B",60,1,60,"IS"
"2118","IS_JOL B",42,"B",40,1,40,"IS"
"2119","IS_JOL B",42,"B",80,1,80,"IS"
"2120","IS_JOL B",42,"B",50,1,50,"IS"
"2121","IS_JOL B",42,"S",50,1,50,"IS"
"2122","IS_JOL B",42,"S",70,1,70,"IS"
"2123","IS_JOL B",42,"S",60,1,60,"IS"
"2124","IS_JOL B",42,"S",50,1,50,"IS"
"2125","IS_JOL B",42,"S",70,1,70,"IS"
"2126","IS_JOL B",42,"S",60,1,60,"IS"
"2127","IS_JOL B",42,"S",50,1,50,"IS"
"2128","IS_JOL B",42,"S",50,0,50,"IS"
"2129","IS_JOL B",42,"S",50,1,50,"IS"
"2130","IS_JOL B",42,"S",60,1,60,"IS"
"2131","IS_JOL B",42,"S",70,1,70,"IS"
"2132","IS_JOL B",42,"S",50,1,50,"IS"
"2133","IS_JOL B",42,"S",70,1,70,"IS"
"2134","IS_JOL B",42,"S",70,1,70,"IS"
"2135","IS_JOL B",42,"S",50,1,50,"IS"
"2136","IS_JOL B",42,"S",70,1,70,"IS"
"2137","IS_JOL B",42,"S",50,1,50,"IS"
"2138","IS_JOL B",42,"S",40,1,40,"IS"
"2139","IS_JOL B",42,"S",65,1,60,"IS"
"2140","IS_JOL B",42,"S",30,0,30,"IS"
"2141","IS_JOL B",42,"U",40,0,40,"IS"
"2142","IS_JOL B",42,"U",40,1,40,"IS"
"2143","IS_JOL B",42,"U",50,0,50,"IS"
"2144","IS_JOL B",42,"U",50,1,50,"IS"
"2145","IS_JOL B",42,"U",40,1,40,"IS"
"2146","IS_JOL B",42,"U",50,0,50,"IS"
"2147","IS_JOL B",42,"U",30,0,30,"IS"
"2148","IS_JOL B",42,"U",30,1,30,"IS"
"2149","IS_JOL B",42,"U",40,0,40,"IS"
"2150","IS_JOL B",42,"U",70,1,70,"IS"
"2151","IS_JOL B",42,"U",60,1,60,"IS"
"2152","IS_JOL B",42,"U",50,1,50,"IS"
"2153","IS_JOL B",42,"U",50,0,50,"IS"
"2154","IS_JOL B",42,"U",60,1,60,"IS"
"2155","IS_JOL B",42,"U",0,0,0,"IS"
"2156","IS_JOL B",42,"U",30,0,30,"IS"
"2157","IS_JOL B",42,"U",20,0,20,"IS"
"2158","IS_JOL B",42,"U",60,1,60,"IS"
"2159","IS_JOL B",42,"U",60,1,60,"IS"
"2160","IS_JOL B",42,"U",30,1,30,"IS"
"2161","IS_JOL B",42,"F",60,1,60,"IS"
"2162","IS_JOL B",42,"F",40,1,40,"IS"
"2163","IS_JOL B",42,"F",90,1,90,"IS"
"2164","IS_JOL B",42,"F",50,1,50,"IS"
"2165","IS_JOL B",42,"F",40,1,40,"IS"
"2166","IS_JOL B",42,"F",60,1,60,"IS"
"2167","IS_JOL B",42,"F",70,1,70,"IS"
"2168","IS_JOL B",42,"F",20,1,20,"IS"
"2169","IS_JOL B",42,"F",70,1,70,"IS"
"2170","IS_JOL B",42,"F",50,1,50,"IS"
"2171","IS_JOL B",42,"F",50,0,50,"IS"
"2172","IS_JOL B",42,"F",50,1,50,"IS"
"2173","IS_JOL B",42,"F",50,1,50,"IS"
"2174","IS_JOL B",42,"F",60,1,60,"IS"
"2175","IS_JOL B",42,"F",50,1,50,"IS"
"2176","IS_JOL B",42,"F",60,1,60,"IS"
"2177","IS_JOL B",42,"F",40,1,40,"IS"
"2178","IS_JOL B",42,"F",50,1,50,"IS"
"2179","IS_JOL B",42,"F",30,1,30,"IS"
"2180","IS_JOL B",42,"F",30,1,30,"IS"
"2181","IS_JOL B",42,"B",60,1,60,"IS"
"2182","IS_JOL B",42,"B",40,0,40,"IS"
"2183","IS_JOL B",42,"B",40,1,40,"IS"
"2184","IS_JOL B",42,"B",50,0,50,"IS"
"2185","IS_JOL B",42,"B",60,1,60,"IS"
"2186","IS_JOL B",42,"B",70,1,70,"IS"
"2187","IS_JOL B",42,"B",60,1,60,"IS"
"2188","IS_JOL B",42,"B",60,0,60,"IS"
"2189","IS_JOL B",42,"B",50,1,50,"IS"
"2190","IS_JOL B",42,"B",80,1,80,"IS"
"2191","IS_JOL B",42,"B",60,1,60,"IS"
"2192","IS_JOL B",42,"B",30,1,30,"IS"
"2193","IS_JOL B",42,"B",70,0,70,"IS"
"2194","IS_JOL B",42,"B",60,1,60,"IS"
"2195","IS_JOL B",42,"B",70,1,70,"IS"
"2196","IS_JOL B",42,"B",50,1,50,"IS"
"2197","IS_JOL B",42,"B",80,1,80,"IS"
"2198","IS_JOL B",42,"B",50,0,50,"IS"
"2199","IS_JOL B",42,"B",80,1,80,"IS"
"2200","IS_JOL B",42,"B",60,1,60,"IS"
"2201","IS_JOL B",42,"S",0,1,0,"IS"
"2202","IS_JOL B",42,"S",50,1,50,"IS"
"2203","IS_JOL B",42,"S",60,1,60,"IS"
"2204","IS_JOL B",42,"S",30,0,30,"IS"
"2205","IS_JOL B",42,"S",60,1,60,"IS"
"2206","IS_JOL B",42,"S",0,1,0,"IS"
"2207","IS_JOL B",42,"S",50,1,50,"IS"
"2208","IS_JOL B",42,"S",40,1,40,"IS"
"2209","IS_JOL B",42,"S",70,1,70,"IS"
"2210","IS_JOL B",42,"S",50,1,50,"IS"
"2211","IS_JOL B",42,"S",60,1,60,"IS"
"2212","IS_JOL B",42,"S",80,1,80,"IS"
"2213","IS_JOL B",42,"S",50,1,50,"IS"
"2214","IS_JOL B",42,"S",80,1,80,"IS"
"2215","IS_JOL B",42,"S",80,1,80,"IS"
"2216","IS_JOL B",42,"S",70,1,70,"IS"
"2217","IS_JOL B",42,"S",50,1,50,"IS"
"2218","IS_JOL B",42,"S",60,1,60,"IS"
"2219","IS_JOL B",42,"S",60,1,60,"IS"
"2220","IS_JOL B",42,"S",60,1,60,"IS"
"2221","IS_JOL B",42,"U",10,0,10,"IS"
"2222","IS_JOL B",42,"U",70,0,70,"IS"
"2223","IS_JOL B",42,"U",50,0,50,"IS"
"2224","IS_JOL B",42,"U",70,1,70,"IS"
"2225","IS_JOL B",42,"U",50,0,50,"IS"
"2226","IS_JOL B",42,"U",20,0,20,"IS"
"2227","IS_JOL B",42,"U",60,1,60,"IS"
"2228","IS_JOL B",42,"U",40,0,40,"IS"
"2229","IS_JOL B",42,"U",0,0,0,"IS"
"2230","IS_JOL B",42,"U",60,1,60,"IS"
"2231","IS_JOL B",42,"U",75,0,80,"IS"
"2232","IS_JOL B",42,"U",40,1,40,"IS"
"2233","IS_JOL B",42,"U",20,0,20,"IS"
"2234","IS_JOL B",42,"U",50,1,50,"IS"
"2235","IS_JOL B",42,"U",60,0,60,"IS"
"2236","IS_JOL B",42,"U",50,0,50,"IS"
"2237","IS_JOL B",42,"U",50,0,50,"IS"
"2238","IS_JOL B",42,"U",20,0,20,"IS"
"2239","IS_JOL B",42,"U",70,1,70,"IS"
"2240","IS_JOL B",42,"U",30,1,30,"IS"
"2241","IS_JOL C",43,"F",99,1,100,"IS"
"2242","IS_JOL C",43,"F",78,1,80,"IS"
"2243","IS_JOL C",43,"F",99,0,100,"IS"
"2244","IS_JOL C",43,"F",90,1,90,"IS"
"2245","IS_JOL C",43,"F",83,1,80,"IS"
"2246","IS_JOL C",43,"F",79,0,80,"IS"
"2247","IS_JOL C",43,"F",16,0,20,"IS"
"2248","IS_JOL C",43,"F",99,1,100,"IS"
"2249","IS_JOL C",43,"F",61,1,60,"IS"
"2250","IS_JOL C",43,"F",92,1,90,"IS"
"2251","IS_JOL C",43,"F",78,1,80,"IS"
"2252","IS_JOL C",43,"F",82,0,80,"IS"
"2253","IS_JOL C",43,"F",89,1,90,"IS"
"2254","IS_JOL C",43,"F",99,1,100,"IS"
"2255","IS_JOL C",43,"F",95,1,100,"IS"
"2256","IS_JOL C",43,"F",97,1,100,"IS"
"2257","IS_JOL C",43,"F",99,1,100,"IS"
"2258","IS_JOL C",43,"F",82,1,80,"IS"
"2259","IS_JOL C",43,"F",97,1,100,"IS"
"2260","IS_JOL C",43,"F",100,1,100,"IS"
"2261","IS_JOL C",43,"B",82,1,80,"IS"
"2262","IS_JOL C",43,"B",99,1,100,"IS"
"2263","IS_JOL C",43,"B",89,1,90,"IS"
"2264","IS_JOL C",43,"B",89,1,90,"IS"
"2265","IS_JOL C",43,"B",82,0,80,"IS"
"2266","IS_JOL C",43,"B",99,1,100,"IS"
"2267","IS_JOL C",43,"B",100,0,100,"IS"
"2268","IS_JOL C",43,"B",100,1,100,"IS"
"2269","IS_JOL C",43,"B",98,1,100,"IS"
"2270","IS_JOL C",43,"B",99,1,100,"IS"
"2271","IS_JOL C",43,"B",96,1,100,"IS"
"2272","IS_JOL C",43,"B",98,1,100,"IS"
"2273","IS_JOL C",43,"B",91,1,90,"IS"
"2274","IS_JOL C",43,"B",99,1,100,"IS"
"2275","IS_JOL C",43,"B",100,1,100,"IS"
"2276","IS_JOL C",43,"B",17,1,20,"IS"
"2277","IS_JOL C",43,"B",74,1,70,"IS"
"2278","IS_JOL C",43,"B",99,1,100,"IS"
"2279","IS_JOL C",43,"B",90,1,90,"IS"
"2280","IS_JOL C",43,"B",100,1,100,"IS"
"2281","IS_JOL C",43,"S",21,1,20,"IS"
"2282","IS_JOL C",43,"S",84,1,80,"IS"
"2283","IS_JOL C",43,"S",71,1,70,"IS"
"2284","IS_JOL C",43,"S",62,1,60,"IS"
"2285","IS_JOL C",43,"S",92,1,90,"IS"
"2286","IS_JOL C",43,"S",48,1,50,"IS"
"2287","IS_JOL C",43,"S",62,1,60,"IS"
"2288","IS_JOL C",43,"S",54,0,50,"IS"
"2289","IS_JOL C",43,"S",89,1,90,"IS"
"2290","IS_JOL C",43,"S",87,1,90,"IS"
"2291","IS_JOL C",43,"S",72,1,70,"IS"
"2292","IS_JOL C",43,"S",78,1,80,"IS"
"2293","IS_JOL C",43,"S",83,1,80,"IS"
"2294","IS_JOL C",43,"S",67,1,70,"IS"
"2295","IS_JOL C",43,"S",89,1,90,"IS"
"2296","IS_JOL C",43,"S",99,1,100,"IS"
"2297","IS_JOL C",43,"S",71,1,70,"IS"
"2298","IS_JOL C",43,"S",71,1,70,"IS"
"2299","IS_JOL C",43,"S",77,1,80,"IS"
"2300","IS_JOL C",43,"S",99,1,100,"IS"
"2301","IS_JOL C",43,"U",61,0,60,"IS"
"2302","IS_JOL C",43,"U",28,0,30,"IS"
"2303","IS_JOL C",43,"U",48,0,50,"IS"
"2304","IS_JOL C",43,"U",37,0,40,"IS"
"2305","IS_JOL C",43,"U",53,1,50,"IS"
"2306","IS_JOL C",43,"U",25,0,20,"IS"
"2307","IS_JOL C",43,"U",61,0,60,"IS"
"2308","IS_JOL C",43,"U",51,0,50,"IS"
"2309","IS_JOL C",43,"U",61,0,60,"IS"
"2310","IS_JOL C",43,"U",91,0,90,"IS"
"2311","IS_JOL C",43,"U",78,0,80,"IS"
"2312","IS_JOL C",43,"U",78,0,80,"IS"
"2313","IS_JOL C",43,"U",21,0,20,"IS"
"2314","IS_JOL C",43,"U",48,0,50,"IS"
"2315","IS_JOL C",43,"U",21,0,20,"IS"
"2316","IS_JOL C",43,"U",62,0,60,"IS"
"2317","IS_JOL C",43,"U",36,0,40,"IS"
"2318","IS_JOL C",43,"U",42,0,40,"IS"
"2319","IS_JOL C",43,"U",26,0,30,"IS"
"2320","IS_JOL C",43,"U",37,0,40,"IS"
"2321","IS_JOL C",43,"B",82,1,80,"IS"
"2322","IS_JOL C",43,"B",NA,0,NA,"IS"
"2323","IS_JOL C",43,"B",83,0,80,"IS"
"2324","IS_JOL C",43,"B",99,0,100,"IS"
"2325","IS_JOL C",43,"B",99,1,100,"IS"
"2326","IS_JOL C",43,"B",72,0,70,"IS"
"2327","IS_JOL C",43,"B",99,0,100,"IS"
"2328","IS_JOL C",43,"B",99,0,100,"IS"
"2329","IS_JOL C",43,"B",100,1,100,"IS"
"2330","IS_JOL C",43,"B",100,1,100,"IS"
"2331","IS_JOL C",43,"B",72,1,70,"IS"
"2332","IS_JOL C",43,"B",77,1,80,"IS"
"2333","IS_JOL C",43,"B",100,1,100,"IS"
"2334","IS_JOL C",43,"B",92,1,90,"IS"
"2335","IS_JOL C",43,"B",72,0,70,"IS"
"2336","IS_JOL C",43,"B",100,0,100,"IS"
"2337","IS_JOL C",43,"B",82,0,80,"IS"
"2338","IS_JOL C",43,"B",99,0,100,"IS"
"2339","IS_JOL C",43,"B",92,1,90,"IS"
"2340","IS_JOL C",43,"B",100,1,100,"IS"
"2341","IS_JOL C",43,"F",76,1,80,"IS"
"2342","IS_JOL C",43,"F",100,1,100,"IS"
"2343","IS_JOL C",43,"F",89,1,90,"IS"
"2344","IS_JOL C",43,"F",100,1,100,"IS"
"2345","IS_JOL C",43,"F",89,1,90,"IS"
"2346","IS_JOL C",43,"F",89,1,90,"IS"
"2347","IS_JOL C",43,"F",82,1,80,"IS"
"2348","IS_JOL C",43,"F",82,0,80,"IS"
"2349","IS_JOL C",43,"F",100,0,100,"IS"
"2350","IS_JOL C",43,"F",99,0,100,"IS"
"2351","IS_JOL C",43,"F",100,1,100,"IS"
"2352","IS_JOL C",43,"F",100,1,100,"IS"
"2353","IS_JOL C",43,"F",57,1,60,"IS"
"2354","IS_JOL C",43,"F",82,1,80,"IS"
"2355","IS_JOL C",43,"F",100,1,100,"IS"
"2356","IS_JOL C",43,"F",99,1,100,"IS"
"2357","IS_JOL C",43,"F",100,1,100,"IS"
"2358","IS_JOL C",43,"F",99,0,100,"IS"
"2359","IS_JOL C",43,"F",100,1,100,"IS"
"2360","IS_JOL C",43,"F",99,1,100,"IS"
"2361","IS_JOL C",43,"S",100,1,100,"IS"
"2362","IS_JOL C",43,"S",100,1,100,"IS"
"2363","IS_JOL C",43,"S",100,1,100,"IS"
"2364","IS_JOL C",43,"S",100,1,100,"IS"
"2365","IS_JOL C",43,"S",100,1,100,"IS"
"2366","IS_JOL C",43,"S",99,1,100,"IS"
"2367","IS_JOL C",43,"S",99,1,100,"IS"
"2368","IS_JOL C",43,"S",100,1,100,"IS"
"2369","IS_JOL C",43,"S",72,1,70,"IS"
"2370","IS_JOL C",43,"S",100,1,100,"IS"
"2371","IS_JOL C",43,"S",19,1,20,"IS"
"2372","IS_JOL C",43,"S",56,0,60,"IS"
"2373","IS_JOL C",43,"S",99,1,100,"IS"
"2374","IS_JOL C",43,"S",100,0,100,"IS"
"2375","IS_JOL C",43,"S",67,1,70,"IS"
"2376","IS_JOL C",43,"S",78,1,80,"IS"
"2377","IS_JOL C",43,"S",73,1,70,"IS"
"2378","IS_JOL C",43,"S",82,0,80,"IS"
"2379","IS_JOL C",43,"S",92,1,90,"IS"
"2380","IS_JOL C",43,"S",100,1,100,"IS"
"2381","IS_JOL C",43,"U",26,0,30,"IS"
"2382","IS_JOL C",43,"U",67,0,70,"IS"
"2383","IS_JOL C",43,"U",72,0,70,"IS"
"2384","IS_JOL C",43,"U",27,0,30,"IS"
"2385","IS_JOL C",43,"U",37,0,40,"IS"
"2386","IS_JOL C",43,"U",82,0,80,"IS"
"2387","IS_JOL C",43,"U",75,0,80,"IS"
"2388","IS_JOL C",43,"U",97,0,100,"IS"
"2389","IS_JOL C",43,"U",65,0,60,"IS"
"2390","IS_JOL C",43,"U",36,0,40,"IS"
"2391","IS_JOL C",43,"U",62,0,60,"IS"
"2392","IS_JOL C",43,"U",27,0,30,"IS"
"2393","IS_JOL C",43,"U",82,0,80,"IS"
"2394","IS_JOL C",43,"U",27,1,30,"IS"
"2395","IS_JOL C",43,"U",23,0,20,"IS"
"2396","IS_JOL C",43,"U",25,0,20,"IS"
"2397","IS_JOL C",43,"U",62,0,60,"IS"
"2398","IS_JOL C",43,"U",99,0,100,"IS"
"2399","IS_JOL C",43,"U",26,0,30,"IS"
"2400","IS_JOL C",43,"U",23,0,20,"IS"
"2401","IS_JOL D",44,"B",100,0,100,"IS"
"2402","IS_JOL D",44,"B",95,0,100,"IS"
"2403","IS_JOL D",44,"B",100,0,100,"IS"
"2404","IS_JOL D",44,"B",100,0,100,"IS"
"2405","IS_JOL D",44,"B",100,1,100,"IS"
"2406","IS_JOL D",44,"B",90,0,90,"IS"
"2407","IS_JOL D",44,"B",100,1,100,"IS"
"2408","IS_JOL D",44,"B",100,0,100,"IS"
"2409","IS_JOL D",44,"B",100,1,100,"IS"
"2410","IS_JOL D",44,"B",100,1,100,"IS"
"2411","IS_JOL D",44,"B",100,0,100,"IS"
"2412","IS_JOL D",44,"B",100,0,100,"IS"
"2413","IS_JOL D",44,"B",100,1,100,"IS"
"2414","IS_JOL D",44,"B",100,0,100,"IS"
"2415","IS_JOL D",44,"B",100,1,100,"IS"
"2416","IS_JOL D",44,"B",100,0,100,"IS"
"2417","IS_JOL D",44,"B",70,0,70,"IS"
"2418","IS_JOL D",44,"B",100,0,100,"IS"
"2419","IS_JOL D",44,"B",100,0,100,"IS"
"2420","IS_JOL D",44,"B",100,1,100,"IS"
"2421","IS_JOL D",44,"F",95,1,100,"IS"
"2422","IS_JOL D",44,"F",100,1,100,"IS"
"2423","IS_JOL D",44,"F",100,0,100,"IS"
"2424","IS_JOL D",44,"F",100,1,100,"IS"
"2425","IS_JOL D",44,"F",100,1,100,"IS"
"2426","IS_JOL D",44,"F",90,1,90,"IS"
"2427","IS_JOL D",44,"F",100,1,100,"IS"
"2428","IS_JOL D",44,"F",100,1,100,"IS"
"2429","IS_JOL D",44,"F",100,1,100,"IS"
"2430","IS_JOL D",44,"F",100,1,100,"IS"
"2431","IS_JOL D",44,"F",100,1,100,"IS"
"2432","IS_JOL D",44,"F",100,0,100,"IS"
"2433","IS_JOL D",44,"F",100,1,100,"IS"
"2434","IS_JOL D",44,"F",100,1,100,"IS"
"2435","IS_JOL D",44,"F",100,1,100,"IS"
"2436","IS_JOL D",44,"F",100,1,100,"IS"
"2437","IS_JOL D",44,"F",100,1,100,"IS"
"2438","IS_JOL D",44,"F",100,0,100,"IS"
"2439","IS_JOL D",44,"F",100,1,100,"IS"
"2440","IS_JOL D",44,"F",100,1,100,"IS"
"2441","IS_JOL D",44,"S",100,1,100,"IS"
"2442","IS_JOL D",44,"S",100,0,100,"IS"
"2443","IS_JOL D",44,"S",100,1,100,"IS"
"2444","IS_JOL D",44,"S",100,1,100,"IS"
"2445","IS_JOL D",44,"S",100,1,100,"IS"
"2446","IS_JOL D",44,"S",100,1,100,"IS"
"2447","IS_JOL D",44,"S",100,1,100,"IS"
"2448","IS_JOL D",44,"S",100,1,100,"IS"
"2449","IS_JOL D",44,"S",100,1,100,"IS"
"2450","IS_JOL D",44,"S",100,1,100,"IS"
"2451","IS_JOL D",44,"S",100,1,100,"IS"
"2452","IS_JOL D",44,"S",100,0,100,"IS"
"2453","IS_JOL D",44,"S",100,0,100,"IS"
"2454","IS_JOL D",44,"S",100,1,100,"IS"
"2455","IS_JOL D",44,"S",90,1,90,"IS"
"2456","IS_JOL D",44,"S",100,1,100,"IS"
"2457","IS_JOL D",44,"S",100,1,100,"IS"
"2458","IS_JOL D",44,"S",100,0,100,"IS"
"2459","IS_JOL D",44,"S",100,1,100,"IS"
"2460","IS_JOL D",44,"S",100,1,100,"IS"
"2461","IS_JOL D",44,"U",70,0,70,"IS"
"2462","IS_JOL D",44,"U",100,1,100,"IS"
"2463","IS_JOL D",44,"U",80,0,80,"IS"
"2464","IS_JOL D",44,"U",70,1,70,"IS"
"2465","IS_JOL D",44,"U",70,0,70,"IS"
"2466","IS_JOL D",44,"U",60,0,60,"IS"
"2467","IS_JOL D",44,"U",80,0,80,"IS"
"2468","IS_JOL D",44,"U",80,0,80,"IS"
"2469","IS_JOL D",44,"U",70,1,70,"IS"
"2470","IS_JOL D",44,"U",80,0,80,"IS"
"2471","IS_JOL D",44,"U",80,0,80,"IS"
"2472","IS_JOL D",44,"U",70,0,70,"IS"
"2473","IS_JOL D",44,"U",50,1,50,"IS"
"2474","IS_JOL D",44,"U",50,0,50,"IS"
"2475","IS_JOL D",44,"U",50,0,50,"IS"
"2476","IS_JOL D",44,"U",100,0,100,"IS"
"2477","IS_JOL D",44,"U",70,0,70,"IS"
"2478","IS_JOL D",44,"U",0,1,0,"IS"
"2479","IS_JOL D",44,"U",70,1,70,"IS"
"2480","IS_JOL D",44,"U",80,0,80,"IS"
"2481","IS_JOL D",44,"B",100,0,100,"IS"
"2482","IS_JOL D",44,"B",100,1,100,"IS"
"2483","IS_JOL D",44,"B",100,0,100,"IS"
"2484","IS_JOL D",44,"B",60,0,60,"IS"
"2485","IS_JOL D",44,"B",100,0,100,"IS"
"2486","IS_JOL D",44,"B",100,0,100,"IS"
"2487","IS_JOL D",44,"B",100,1,100,"IS"
"2488","IS_JOL D",44,"B",100,0,100,"IS"
"2489","IS_JOL D",44,"B",100,0,100,"IS"
"2490","IS_JOL D",44,"B",100,0,100,"IS"
"2491","IS_JOL D",44,"B",80,0,80,"IS"
"2492","IS_JOL D",44,"B",100,0,100,"IS"
"2493","IS_JOL D",44,"B",100,0,100,"IS"
"2494","IS_JOL D",44,"B",100,1,100,"IS"
"2495","IS_JOL D",44,"B",9,1,10,"IS"
"2496","IS_JOL D",44,"B",90,0,90,"IS"
"2497","IS_JOL D",44,"B",100,1,100,"IS"
"2498","IS_JOL D",44,"B",100,1,100,"IS"
"2499","IS_JOL D",44,"B",80,1,80,"IS"
"2500","IS_JOL D",44,"B",90,1,90,"IS"
"2501","IS_JOL D",44,"F",100,1,100,"IS"
"2502","IS_JOL D",44,"F",100,1,100,"IS"
"2503","IS_JOL D",44,"F",100,1,100,"IS"
"2504","IS_JOL D",44,"F",80,1,80,"IS"
"2505","IS_JOL D",44,"F",100,1,100,"IS"
"2506","IS_JOL D",44,"F",100,1,100,"IS"
"2507","IS_JOL D",44,"F",90,0,90,"IS"
"2508","IS_JOL D",44,"F",100,1,100,"IS"
"2509","IS_JOL D",44,"F",100,1,100,"IS"
"2510","IS_JOL D",44,"F",90,1,90,"IS"
"2511","IS_JOL D",44,"F",100,0,100,"IS"
"2512","IS_JOL D",44,"F",100,1,100,"IS"
"2513","IS_JOL D",44,"F",100,1,100,"IS"
"2514","IS_JOL D",44,"F",90,1,90,"IS"
"2515","IS_JOL D",44,"F",0,1,0,"IS"
"2516","IS_JOL D",44,"F",100,1,100,"IS"
"2517","IS_JOL D",44,"F",100,1,100,"IS"
"2518","IS_JOL D",44,"F",100,1,100,"IS"
"2519","IS_JOL D",44,"F",100,1,100,"IS"
"2520","IS_JOL D",44,"F",90,1,90,"IS"
"2521","IS_JOL D",44,"S",100,1,100,"IS"
"2522","IS_JOL D",44,"S",90,0,90,"IS"
"2523","IS_JOL D",44,"S",90,0,90,"IS"
"2524","IS_JOL D",44,"S",100,1,100,"IS"
