"Username","Condition.Description","Direction","Block","JOL","Recall","Version","JOL_rounded","warning"
"w10051663JA","READ","B",1,63,100,"sona",60,"no"
"W10091817_AB","READ","B",1,73,0,"sona",70,"no"
"w927437_AH","READ","B",1,90,0,"sona",90,"no"
"w10006820_KPH","READ","U",1,3,0,"sona",0,"no"
"w10012481","READ","U",1,100,100,"sona",100,"no"
"w10042487MGS","READ","U",1,96,0,"sona",100,"no"
"w10051663JA","READ","U",1,45,0,"sona",40,"no"
"W10091817_AB","READ","U",1,6,0,"sona",10,"no"
"w927437_AH","READ","U",1,1,0,"sona",0,"no"
"w10006820_KPH","READ","U",1,3,0,"sona",0,"no"
"w10012481","READ","U",1,0,0,"sona",0,"no"
"w10042487MGS","READ","U",1,45,0,"sona",40,"no"
"w10051663JA","READ","U",1,17,0,"sona",20,"no"
"W10091817_AB","READ","U",1,4,0,"sona",0,"no"
"w927437_AH","READ","U",1,0,0,"sona",0,"no"
"w10006820_KPH","READ","U",1,1,0,"sona",0,"no"
"w10012481","READ","U",1,0,0,"sona",0,"no"
"w10042487MGS","READ","U",1,55,0,"sona",60,"no"
"w10051663JA","READ","U",1,27,0,"sona",30,"no"
"W10091817_AB","READ","U",1,0,0,"sona",0,"no"
"w927437_AH","READ","U",1,1,0,"sona",0,"no"
"w10006820_KPH","READ","F",1,59,100,"sona",60,"no"
"w10012481","READ","F",1,0,100,"sona",0,"no"
"w10042487MGS","READ","F",1,65,0,"sona",60,"no"
"w10051663JA","READ","F",1,82,100,"sona",80,"no"
"W10091817_AB","READ","F",1,90,100,"sona",90,"no"
"w927437_AH","READ","F",1,90,100,"sona",90,"no"
"w10006820_KPH","READ","B",1,55,0,"sona",60,"no"
"w10012481","READ","B",1,100,100,"sona",100,"no"
"w10042487MGS","READ","B",1,40,0,"sona",40,"no"
"w10051663JA","READ","B",1,7,0,"sona",10,"no"
"W10091817_AB","READ","B",1,62,0,"sona",60,"no"
"w927437_AH","READ","B",1,15,0,"sona",20,"no"
"w10006820_KPH","READ","S",1,90,0,"sona",90,"no"
"w10012481","READ","S",1,100,100,"sona",100,"no"
"w10042487MGS","READ","S",1,99,100,"sona",100,"no"
"w10051663JA","READ","S",1,88,0,"sona",90,"no"
"W10091817_AB","READ","S",1,85,100,"sona",80,"no"
"w927437_AH","READ","S",1,100,100,"sona",100,"no"
"w10006820_KPH","READ","F",1,22,100,"sona",20,"no"
"w10012481","READ","F",1,0,100,"sona",0,"no"
"w10042487MGS","READ","F",1,100,100,"sona",100,"no"
"w10051663JA","READ","F",1,79,100,"sona",80,"no"
"W10091817_AB","READ","F",1,99,100,"sona",100,"no"
"w927437_AH","READ","F",1,98,100,"sona",100,"no"
"w10006820_KPH","READ","U",1,2,0,"sona",0,"no"
"w10012481","READ","U",1,0,0,"sona",0,"no"
"w10042487MGS","READ","U",1,20,0,"sona",20,"no"
"w10051663JA","READ","U",1,62,0,"sona",60,"no"
"W10091817_AB","READ","U",1,1,0,"sona",0,"no"
"w927437_AH","READ","U",1,0,0,"sona",0,"no"
"w10006820_KPH","READ","F",1,30,0,"sona",30,"no"
"w10012481","READ","F",1,0,100,"sona",0,"no"
"w10042487MGS","READ","F",1,70,100,"sona",70,"no"
"w10051663JA","READ","F",1,92,0,"sona",90,"no"
"W10091817_AB","READ","F",1,69,0,"sona",70,"no"
"w927437_AH","READ","F",1,80,100,"sona",80,"no"
"w10006820_KPH","READ","F",1,99,100,"sona",100,"no"
"w10012481","READ","F",1,100,100,"sona",100,"no"
"w10042487MGS","READ","F",1,96,100,"sona",100,"no"
"w10051663JA","READ","F",1,64,0,"sona",60,"no"
"W10091817_AB","READ","F",1,94,100,"sona",90,"no"
"w927437_AH","READ","F",1,25,0,"sona",20,"no"
"w10006820_KPH","READ","S",1,11,0,"sona",10,"no"
"w10012481","READ","S",1,3,100,"sona",0,"no"
"w10042487MGS","READ","S",1,98,100,"sona",100,"no"
"w10051663JA","READ","S",1,99,0,"sona",100,"no"
"W10091817_AB","READ","S",1,59,100,"sona",60,"no"
"w927437_AH","READ","S",1,0,0,"sona",0,"no"
"w10006820_KPH","READ","B",1,3,0,"sona",0,"no"
"w10012481","READ","B",1,0,0,"sona",0,"no"
"w10042487MGS","READ","B",1,85,0,"sona",80,"no"
"w10051663JA","READ","B",1,22,0,"sona",20,"no"
"W10091817_AB","READ","B",1,44,0,"sona",40,"no"
"w927437_AH","READ","B",1,25,0,"sona",20,"no"
"w10042962_jkc","READ","U",1,50,0,"sona",50,"no"
"w10064569ch","READ","U",1,40,0,"sona",40,"no"
"w10103859_cn","READ","U",1,30,0,"sona",30,"no"
"w970137","READ","U",1,10,100,"sona",10,"no"
"w10042962_jkc","READ","U",1,0,0,"sona",0,"no"
"w10064569ch","READ","U",1,40,0,"sona",40,"no"
"w10103859_cn","READ","U",1,0,0,"sona",0,"no"
"w970137","READ","U",1,10,0,"sona",10,"no"
"w10042962_jkc","READ","S",1,50,0,"sona",50,"no"
"w10064569ch","READ","S",1,40,0,"sona",40,"no"
"w10103859_cn","READ","S",1,70,100,"sona",70,"no"
"w970137","READ","S",1,30,0,"sona",30,"no"
"w10042962_jkc","READ","S",1,60,0,"sona",60,"no"
"w10064569ch","READ","S",1,50,0,"sona",50,"no"
"w10103859_cn","READ","S",1,80,100,"sona",80,"no"
"w970137","READ","S",1,30,100,"sona",30,"no"
"w10042962_jkc","READ","F",1,60,0,"sona",60,"no"
"w10064569ch","READ","F",1,25,100,"sona",20,"no"
"w10103859_cn","READ","F",1,70,100,"sona",70,"no"
"w970137","READ","F",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","F",1,80,0,"sona",80,"no"
"w10064569ch","READ","F",1,35,100,"sona",40,"no"
"w10103859_cn","READ","F",1,70,0,"sona",70,"no"
"w970137","READ","F",1,30,100,"sona",30,"no"
"w10042962_jkc","READ","B",1,30,100,"sona",30,"no"
"w10064569ch","READ","B",1,50,0,"sona",50,"no"
"w10103859_cn","READ","B",1,80,100,"sona",80,"no"
"w970137","READ","B",1,10,0,"sona",10,"no"
"w10042962_jkc","READ","S",1,60,100,"sona",60,"no"
"w10064569ch","READ","S",1,75,100,"sona",80,"no"
"w10103859_cn","READ","S",1,80,0,"sona",80,"no"
"w970137","READ","S",1,40,100,"sona",40,"no"
"w10042962_jkc","READ","S",1,90,100,"sona",90,"no"
"w10064569ch","READ","S",1,80,0,"sona",80,"no"
"w10103859_cn","READ","S",1,70,100,"sona",70,"no"
"w970137","READ","S",1,80,0,"sona",80,"no"
"w10042962_jkc","READ","U",1,10,100,"sona",10,"no"
"w10064569ch","READ","U",1,25,0,"sona",20,"no"
"w10103859_cn","READ","U",1,0,0,"sona",0,"no"
"w970137","READ","U",1,20,100,"sona",20,"no"
"w10042962_jkc","READ","B",1,60,0,"sona",60,"no"
"w10064569ch","READ","B",1,60,0,"sona",60,"no"
"w10103859_cn","READ","B",1,80,0,"sona",80,"no"
"w970137","READ","B",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","F",1,50,100,"sona",50,"no"
"w10064569ch","READ","F",1,75,100,"sona",80,"no"
"w10103859_cn","READ","F",1,70,100,"sona",70,"no"
"w970137","READ","F",1,40,100,"sona",40,"no"
"w10042962_jkc","READ","U",1,0,0,"sona",0,"no"
"w10064569ch","READ","U",1,25,0,"sona",20,"no"
"w10103859_cn","READ","U",1,40,100,"sona",40,"no"
"w970137","READ","U",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","U",1,40,0,"sona",40,"no"
"w10064569ch","READ","U",1,50,0,"sona",50,"no"
"w10103859_cn","READ","U",1,0,100,"sona",0,"no"
"w970137","READ","U",1,30,100,"sona",30,"no"
"w10042962_jkc","READ","U",1,1,0,"sona",0,"no"
"w10064569ch","READ","U",1,50,0,"sona",50,"no"
"w10103859_cn","READ","U",1,70,100,"sona",70,"no"
"w970137","READ","U",1,20,100,"sona",20,"no"
"w10042962_jkc","READ","B",1,80,100,"sona",80,"no"
"w10064569ch","READ","B",1,65,0,"sona",60,"no"
"w10103859_cn","READ","B",1,70,100,"sona",70,"no"
"w970137","READ","B",1,60,100,"sona",60,"no"
"w10042962_jkc","READ","F",1,20,100,"sona",20,"no"
"w10064569ch","READ","F",1,40,100,"sona",40,"no"
"w10103859_cn","READ","F",1,60,100,"sona",60,"no"
"w970137","READ","F",1,20,100,"sona",20,"no"
"w10042962_jkc","READ","S",1,70,0,"sona",70,"no"
"w10064569ch","READ","S",1,45,0,"sona",40,"no"
"w10103859_cn","READ","S",1,80,100,"sona",80,"no"
"w970137","READ","S",1,70,100,"sona",70,"no"
"w10042962_jkc","READ","S",1,60,100,"sona",60,"no"
"w10064569ch","READ","S",1,75,100,"sona",80,"no"
"w10103859_cn","READ","S",1,80,100,"sona",80,"no"
"w970137","READ","S",1,30,0,"sona",30,"no"
"w10042962_jkc","READ","F",1,90,100,"sona",90,"no"
"w10064569ch","READ","F",1,75,100,"sona",80,"no"
"w10103859_cn","READ","F",1,0,100,"sona",0,"no"
"w970137","READ","F",1,30,100,"sona",30,"no"
"w10042962_jkc","READ","F",1,30,0,"sona",30,"no"
"w10064569ch","READ","F",1,75,100,"sona",80,"no"
"w10103859_cn","READ","F",1,70,100,"sona",70,"no"
"w970137","READ","F",1,10,0,"sona",10,"no"
"w10042962_jkc","READ","B",1,30,0,"sona",30,"no"
"w10064569ch","READ","B",1,45,100,"sona",40,"no"
"w10103859_cn","READ","B",1,80,0,"sona",80,"no"
"w970137","READ","B",1,40,0,"sona",40,"no"
"w10042962_jkc","READ","U",1,50,0,"sona",50,"no"
"w10064569ch","READ","U",1,30,0,"sona",30,"no"
"w10103859_cn","READ","U",1,30,0,"sona",30,"no"
"w970137","READ","U",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","B",1,0,0,"sona",0,"no"
"w10064569ch","READ","B",1,40,100,"sona",40,"no"
"w10103859_cn","READ","B",1,0,0,"sona",0,"no"
"w970137","READ","B",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","B",1,40,0,"sona",40,"no"
"w10064569ch","READ","B",1,75,100,"sona",80,"no"
"w10103859_cn","READ","B",1,80,100,"sona",80,"no"
"w970137","READ","B",1,40,0,"sona",40,"no"
"w10042962_jkc","READ","S",1,30,100,"sona",30,"no"
"w10064569ch","READ","S",1,50,100,"sona",50,"no"
"w10103859_cn","READ","S",1,70,0,"sona",70,"no"
"w970137","READ","S",1,40,0,"sona",40,"no"
"w10042962_jkc","READ","S",1,30,0,"sona",30,"no"
"w10064569ch","READ","S",1,20,100,"sona",20,"no"
"w10103859_cn","READ","S",1,70,100,"sona",70,"no"
"w970137","READ","S",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","F",1,60,0,"sona",60,"no"
"w10064569ch","READ","F",1,55,100,"sona",60,"no"
"w10103859_cn","READ","F",1,80,100,"sona",80,"no"
"w970137","READ","F",1,10,100,"sona",10,"no"
"w10042962_jkc","READ","B",1,50,0,"sona",50,"no"
"w10064569ch","READ","B",1,35,0,"sona",40,"no"
"w10103859_cn","READ","B",1,80,0,"sona",80,"no"
"w970137","READ","B",1,80,100,"sona",80,"no"
"w10042962_jkc","READ","F",1,80,100,"sona",80,"no"
"w10064569ch","READ","F",1,50,100,"sona",50,"no"
"w10103859_cn","READ","F",1,60,0,"sona",60,"no"
"w970137","READ","F",1,60,0,"sona",60,"no"
"w10042962_jkc","READ","S",1,50,0,"sona",50,"no"
"w10064569ch","READ","S",1,80,100,"sona",80,"no"
"w10103859_cn","READ","S",1,60,100,"sona",60,"no"
"w970137","READ","S",1,80,0,"sona",80,"no"
"w10042962_jkc","READ","F",1,60,100,"sona",60,"no"
"w10064569ch","READ","F",1,75,100,"sona",80,"no"
"w10103859_cn","READ","F",1,0,0,"sona",0,"no"
"w970137","READ","F",1,40,0,"sona",40,"no"
"w10042962_jkc","READ","F",1,50,0,"sona",50,"no"
"w10064569ch","READ","F",1,55,100,"sona",60,"no"
"w10103859_cn","READ","F",1,80,100,"sona",80,"no"
"w970137","READ","F",1,40,100,"sona",40,"no"
"w10042962_jkc","READ","F",1,70,0,"sona",70,"no"
"w10064569ch","READ","F",1,55,100,"sona",60,"no"
"w10103859_cn","READ","F",1,80,0,"sona",80,"no"
"w970137","READ","F",1,40,100,"sona",40,"no"
"w10042962_jkc","READ","B",1,50,0,"sona",50,"no"
"w10064569ch","READ","B",1,75,0,"sona",80,"no"
"w10103859_cn","READ","B",1,80,100,"sona",80,"no"
"w970137","READ","B",1,40,0,"sona",40,"no"
"w10042962_jkc","READ","U",1,50,0,"sona",50,"no"
"w10064569ch","READ","U",1,50,0,"sona",50,"no"
"w10103859_cn","READ","U",1,0,100,"sona",0,"no"
"w970137","READ","U",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","B",1,40,0,"sona",40,"no"
"w10064569ch","READ","B",1,70,0,"sona",70,"no"
"w10103859_cn","READ","B",1,80,0,"sona",80,"no"
"w970137","READ","B",1,10,0,"sona",10,"no"
"w10042962_jkc","READ","S",1,60,0,"sona",60,"no"
"w10064569ch","READ","S",1,80,100,"sona",80,"no"
"w10103859_cn","READ","S",1,70,0,"sona",70,"no"
"w970137","READ","S",1,60,100,"sona",60,"no"
"w10042962_jkc","READ","S",1,50,100,"sona",50,"no"
"w10064569ch","READ","S",1,25,0,"sona",20,"no"
"w10103859_cn","READ","S",1,70,100,"sona",70,"no"
"w970137","READ","S",1,30,0,"sona",30,"no"
"w10042962_jkc","READ","F",1,50,100,"sona",50,"no"
"w10064569ch","READ","F",1,75,100,"sona",80,"no"
"w10103859_cn","READ","F",1,30,0,"sona",30,"no"
"w970137","READ","F",1,40,100,"sona",40,"no"
"w10042962_jkc","READ","B",1,50,0,"sona",50,"no"
"w10064569ch","READ","B",1,50,100,"sona",50,"no"
"w10103859_cn","READ","B",1,60,0,"sona",60,"no"
"w970137","READ","B",1,5,0,"sona",0,"no"
"w10042962_jkc","READ","U",1,40,0,"sona",40,"no"
"w10064569ch","READ","U",1,30,0,"sona",30,"no"
"w10103859_cn","READ","U",1,80,100,"sona",80,"no"
"w970137","READ","U",1,5,0,"sona",0,"no"
"w10042962_jkc","READ","U",1,50,0,"sona",50,"no"
"w10064569ch","READ","U",1,50,0,"sona",50,"no"
"w10103859_cn","READ","U",1,0,0,"sona",0,"no"
"w970137","READ","U",1,5,0,"sona",0,"no"
"w10042962_jkc","READ","S",1,60,100,"sona",60,"no"
"w10064569ch","READ","S",1,60,0,"sona",60,"no"
"w10103859_cn","READ","S",1,80,100,"sona",80,"no"
"w970137","READ","S",1,30,100,"sona",30,"no"
"w10042962_jkc","READ","F",1,40,100,"sona",40,"no"
"w10064569ch","READ","F",1,50,100,"sona",50,"no"
"w10103859_cn","READ","F",1,40,100,"sona",40,"no"
"w970137","READ","F",1,30,100,"sona",30,"no"
"w10042962_jkc","READ","U",1,70,0,"sona",70,"no"
"w10064569ch","READ","U",1,30,0,"sona",30,"no"
"w10103859_cn","READ","U",1,70,100,"sona",70,"no"
"w970137","READ","U",1,50,100,"sona",50,"no"
"w10042962_jkc","READ","S",1,35,100,"sona",40,"no"
"w10064569ch","READ","S",1,35,100,"sona",40,"no"
"w10103859_cn","READ","S",1,80,0,"sona",80,"no"
"w970137","READ","S",1,40,100,"sona",40,"no"
"w10042962_jkc","READ","B",1,30,100,"sona",30,"no"
"w10064569ch","READ","B",1,35,0,"sona",40,"no"
"w10103859_cn","READ","B",1,70,0,"sona",70,"no"
"w970137","READ","B",1,30,0,"sona",30,"no"
"w10042962_jkc","READ","B",1,60,0,"sona",60,"no"
"w10064569ch","READ","B",1,50,0,"sona",50,"no"
"w10103859_cn","READ","B",1,60,0,"sona",60,"no"
"w970137","READ","B",1,60,0,"sona",60,"no"
"w10042962_jkc","READ","B",1,1,0,"sona",0,"no"
"w10064569ch","READ","B",1,60,0,"sona",60,"no"
"w10103859_cn","READ","B",1,80,0,"sona",80,"no"
"w970137","READ","B",1,50,0,"sona",50,"no"
"w10042962_jkc","READ","F",1,90,0,"sona",90,"no"
"w10064569ch","READ","F",1,40,100,"sona",40,"no"
"w10103859_cn","READ","F",1,60,100,"sona",60,"no"
"w970137","READ","F",1,70,100,"sona",70,"no"
"w10042962_jkc","READ","B",1,80,0,"sona",80,"no"
"w10064569ch","READ","B",1,35,0,"sona",40,"no"
"w10103859_cn","READ","B",1,80,0,"sona",80,"no"
"w970137","READ","B",1,40,0,"sona",40,"no"
"w10042962_jkc","READ","U",1,0,0,"sona",0,"no"
"w10064569ch","READ","U",1,40,0,"sona",40,"no"
"w10103859_cn","READ","U",1,30,0,"sona",30,"no"
"w970137","READ","U",1,5,0,"sona",0,"no"
"w10042962_jkc","READ","F",1,60,0,"sona",60,"no"
"w10064569ch","READ","F",1,55,0,"sona",60,"no"
"w10103859_cn","READ","F",1,70,0,"sona",70,"no"
"w970137","READ","F",1,70,100,"sona",70,"no"
"w10042962_jkc","READ","U",1,0,0,"sona",0,"no"
"w10064569ch","READ","U",1,50,0,"sona",50,"no"
"w10103859_cn","READ","U",1,0,0,"sona",0,"no"
"w970137","READ","U",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","B",1,30,100,"sona",30,"no"
"w10064569ch","READ","B",1,75,0,"sona",80,"no"
"w10103859_cn","READ","B",1,70,0,"sona",70,"no"
"w970137","READ","B",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","S",1,80,100,"sona",80,"no"
"w10064569ch","READ","S",1,35,100,"sona",40,"no"
"w10103859_cn","READ","S",1,80,100,"sona",80,"no"
"w970137","READ","S",1,60,100,"sona",60,"no"
"w10042962_jkc","READ","U",1,53,0,"sona",50,"no"
"w10064569ch","READ","U",1,20,0,"sona",20,"no"
"w10103859_cn","READ","U",1,0,0,"sona",0,"no"
"w970137","READ","U",1,10,0,"sona",10,"no"
"w10042962_jkc","READ","S",1,50,0,"sona",50,"no"
"w10064569ch","READ","S",1,55,100,"sona",60,"no"
"w10103859_cn","READ","S",1,70,100,"sona",70,"no"
"w970137","READ","S",1,40,100,"sona",40,"no"
"w10042962_jkc","READ","F",1,75,0,"sona",80,"no"
"w10064569ch","READ","F",1,50,100,"sona",50,"no"
"w10103859_cn","READ","F",1,60,0,"sona",60,"no"
"w970137","READ","F",1,10,0,"sona",10,"no"
"w10042962_jkc","READ","U",1,20,0,"sona",20,"no"
"w10064569ch","READ","U",1,40,0,"sona",40,"no"
"w10103859_cn","READ","U",1,30,0,"sona",30,"no"
"w970137","READ","U",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","U",1,50,0,"sona",50,"no"
"w10064569ch","READ","U",1,35,0,"sona",40,"no"
"w10103859_cn","READ","U",1,0,0,"sona",0,"no"
"w970137","READ","U",1,10,0,"sona",10,"no"
"w10042962_jkc","READ","F",1,80,100,"sona",80,"no"
"w10064569ch","READ","F",1,70,100,"sona",70,"no"
"w10103859_cn","READ","F",1,70,0,"sona",70,"no"
"w970137","READ","F",1,30,0,"sona",30,"no"
"w10042962_jkc","READ","S",1,90,0,"sona",90,"no"
"w10064569ch","READ","S",1,50,100,"sona",50,"no"
"w10103859_cn","READ","S",1,80,0,"sona",80,"no"
"w970137","READ","S",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","S",1,40,100,"sona",40,"no"
"w10064569ch","READ","S",1,60,100,"sona",60,"no"
"w10103859_cn","READ","S",1,80,100,"sona",80,"no"
"w970137","READ","S",1,50,100,"sona",50,"no"
"w10042962_jkc","READ","F",1,4,100,"sona",0,"no"
"w10064569ch","READ","F",1,65,100,"sona",60,"no"
"w10103859_cn","READ","F",1,80,100,"sona",80,"no"
"w970137","READ","F",1,50,0,"sona",50,"no"
"w10042962_jkc","READ","B",1,45,0,"sona",40,"no"
"w10064569ch","READ","B",1,50,0,"sona",50,"no"
"w10103859_cn","READ","B",1,40,100,"sona",40,"no"
"w970137","READ","B",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","B",1,90,100,"sona",90,"no"
"w10064569ch","READ","B",1,60,100,"sona",60,"no"
"w10103859_cn","READ","B",1,70,100,"sona",70,"no"
"w970137","READ","B",1,50,0,"sona",50,"no"
"w10042962_jkc","READ","B",1,60,0,"sona",60,"no"
"w10064569ch","READ","B",1,25,0,"sona",20,"no"
"w10103859_cn","READ","B",1,70,0,"sona",70,"no"
"w970137","READ","B",1,20,0,"sona",20,"no"
"w10042962_jkc","READ","S",1,40,100,"sona",40,"no"
"w10064569ch","READ","S",1,75,100,"sona",80,"no"
"w10103859_cn","READ","S",1,70,0,"sona",70,"no"
"w970137","READ","S",1,70,100,"sona",70,"no"
"w10042962_jkc","READ","U",1,60,0,"sona",60,"no"
"w10064569ch","READ","U",1,35,0,"sona",40,"no"
"w10103859_cn","READ","U",1,0,0,"sona",0,"no"
"w970137","READ","U",1,60,100,"sona",60,"no"
"w10042962_jkc","READ","U",1,50,0,"sona",50,"no"
"w10064569ch","READ","U",1,45,100,"sona",40,"no"
"w10103859_cn","READ","U",1,40,0,"sona",40,"no"
"w970137","READ","U",1,5,0,"sona",0,"no"
"w10042962_jkc","READ","B",1,60,100,"sona",60,"no"
"w10064569ch","READ","B",1,50,100,"sona",50,"no"
"w10103859_cn","READ","B",1,60,0,"sona",60,"no"
"w970137","READ","B",1,30,100,"sona",30,"no"
"w10042962_jkc","READ","F",1,70,0,"sona",70,"no"
"w10064569ch","READ","F",1,60,0,"sona",60,"no"
"w10103859_cn","READ","F",1,60,0,"sona",60,"no"
"w970137","READ","F",1,80,0,"sona",80,"no"
"w10042962_jkc","READ","S",1,40,0,"sona",40,"no"
"w10064569ch","READ","S",1,60,100,"sona",60,"no"
"w10103859_cn","READ","S",1,70,0,"sona",70,"no"
"w970137","READ","S",1,70,0,"sona",70,"no"
"w10042962_jkc","READ","B",1,60,100,"sona",60,"no"
"w10064569ch","READ","B",1,40,0,"sona",40,"no"
"w10103859_cn","READ","B",1,80,0,"sona",80,"no"
"w970137","READ","B",1,50,100,"sona",50,"no"
"w10042962_jkc","READ","S",1,80,100,"sona",80,"no"
"w10064569ch","READ","S",1,75,100,"sona",80,"no"
"w10103859_cn","READ","S",1,70,0,"sona",70,"no"
"w970137","READ","S",1,60,100,"sona",60,"no"
"w10042962_jkc","READ","U",1,90,0,"sona",90,"no"
"w10064569ch","READ","U",1,25,0,"sona",20,"no"
"w10103859_cn","READ","U",1,70,100,"sona",70,"no"
"w970137","READ","U",1,40,100,"sona",40,"no"
"w10042962_jkc","READ","F",1,50,0,"sona",50,"no"
"w10064569ch","READ","F",1,40,0,"sona",40,"no"
"w10103859_cn","READ","F",1,80,0,"sona",80,"no"
"w970137","READ","F",1,50,100,"sona",50,"no"
"w10042962_jkc","READ","U",1,80,0,"sona",80,"no"
"w10064569ch","READ","U",1,50,0,"sona",50,"no"
"w10103859_cn","READ","U",1,30,0,"sona",30,"no"
"w970137","READ","U",1,20,0,"sona",20,"no"
"w10052154_DJM","READ","F",1,17,0,"sona",20,"no"
"w10052476_ajh","READ","F",1,37,100,"sona",40,"no"
"w10052853_jrs","READ","F",1,10,0,"sona",10,"no"
"w10054290_kw","READ","F",1,0,0,"sona",0,"no"
"w10052154_DJM","READ","F",1,85,100,"sona",80,"no"
"w10052476_ajh","READ","F",1,99,100,"sona",100,"no"
"w10052853_jrs","READ","F",1,100,100,"sona",100,"no"
"w10054290_kw","READ","F",1,100,100,"sona",100,"no"
"w10052154_DJM","READ","S",1,89,100,"sona",90,"no"
"w10052476_ajh","READ","S",1,99,100,"sona",100,"no"
"w10052853_jrs","READ","S",1,50,100,"sona",50,"no"
"w10054290_kw","READ","S",1,100,100,"sona",100,"no"
"w10052154_DJM","READ","B",1,88,0,"sona",90,"no"
"w10052476_ajh","READ","B",1,98,100,"sona",100,"no"
"w10052853_jrs","READ","B",1,70,0,"sona",70,"no"
"w10054290_kw","READ","B",1,100,0,"sona",100,"no"
"w10052154_DJM","READ","B",1,100,0,"sona",100,"no"
"w10052476_ajh","READ","B",1,90,100,"sona",90,"no"
"w10052853_jrs","READ","B",1,40,0,"sona",40,"no"
"w10054290_kw","READ","B",1,100,0,"sona",100,"no"
"w10052154_DJM","READ","B",1,85,0,"sona",80,"no"
"w10052476_ajh","READ","B",1,68,100,"sona",70,"no"
"w10052853_jrs","READ","B",1,70,0,"sona",70,"no"
"w10054290_kw","READ","B",1,100,0,"sona",100,"no"
"w10052154_DJM","READ","B",1,19,0,"sona",20,"no"
"w10052476_ajh","READ","B",1,78,0,"sona",80,"no"
"w10052853_jrs","READ","B",1,0,0,"sona",0,"no"
"w10054290_kw","READ","B",1,0,0,"sona",0,"no"
"w10052154_DJM","READ","U",1,0,0,"sona",0,"no"
"w10052476_ajh","READ","U",1,21,0,"sona",20,"no"
"w10052853_jrs","READ","U",1,0,0,"sona",0,"no"
"w10054290_kw","READ","U",1,0,0,"sona",0,"no"
"w10052154_DJM","READ","F",1,85,0,"sona",80,"no"
"w10052476_ajh","READ","F",1,49,100,"sona",50,"no"
"w10052853_jrs","READ","F",1,80,100,"sona",80,"no"
"w10054290_kw","READ","F",1,100,100,"sona",100,"no"
"w10052154_DJM","READ","U",1,0,0,"sona",0,"no"
"w10052476_ajh","READ","U",1,7,100,"sona",10,"no"
"w10052853_jrs","READ","U",1,10,0,"sona",10,"no"
"w10054290_kw","READ","U",1,0,0,"sona",0,"no"
"w10052154_DJM","READ","S",1,100,0,"sona",100,"no"
"w10052476_ajh","READ","S",1,87,100,"sona",90,"no"
"w10052853_jrs","READ","S",1,20,0,"sona",20,"no"
"w10054290_kw","READ","S",1,100,0,"sona",100,"no"
"w10052154_DJM","READ","B",1,100,0,"sona",100,"no"
"w10052476_ajh","READ","B",1,53,100,"sona",50,"no"
"w10052853_jrs","READ","B",1,50,100,"sona",50,"no"
"w10054290_kw","READ","B",1,100,0,"sona",100,"no"
"w10052154_DJM","READ","B",1,65,0,"sona",60,"no"
"w10052476_ajh","READ","B",1,59,0,"sona",60,"no"
"w10052853_jrs","READ","B",1,30,100,"sona",30,"no"
"w10054290_kw","READ","B",1,100,0,"sona",100,"no"
"w10052154_DJM","READ","F",1,100,0,"sona",100,"no"
"w10052476_ajh","READ","F",1,89,100,"sona",90,"no"
"w10052853_jrs","READ","F",1,80,100,"sona",80,"no"
"w10054290_kw","READ","F",1,100,100,"sona",100,"no"
"w10052154_DJM","READ","F",1,100,100,"sona",100,"no"
"w10052476_ajh","READ","F",1,92,100,"sona",90,"no"
"w10052853_jrs","READ","F",1,60,0,"sona",60,"no"
"w10054290_kw","READ","F",1,100,100,"sona",100,"no"
"w10052154_DJM","READ","F",1,26,0,"sona",30,"no"
"w10052476_ajh","READ","F",1,99,100,"sona",100,"no"
"w10052853_jrs","READ","F",1,50,100,"sona",50,"no"
"w10054290_kw","READ","F",1,100,0,"sona",100,"no"
"w10052154_DJM","READ","F",1,65,100,"sona",60,"no"
"w10052476_ajh","READ","F",1,65,100,"sona",60,"no"
"w10052853_jrs","READ","F",1,20,100,"sona",20,"no"
"w10054290_kw","READ","F",1,100,100,"sona",100,"no"
"w10052154_DJM","READ","U",1,25,100,"sona",20,"no"
"w10052476_ajh","READ","U",1,4,0,"sona",0,"no"
"w10052853_jrs","READ","U",1,30,0,"sona",30,"no"
"w10054290_kw","READ","U",1,0,0,"sona",0,"no"
"w10052154_DJM","READ","B",1,100,0,"sona",100,"no"
"w10052476_ajh","READ","B",1,98,100,"sona",100,"no"
"w10052853_jrs","READ","B",1,50,0,"sona",50,"no"
"w10054290_kw","READ","B",1,100,100,"sona",100,"no"
