ExperimentName,Subject,Block,list,Procedure[Block],cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,pword8.RESP,pword8.RT,pword10.RESP,pword10.RT,Procedure[Trial]
RL_JOL A,21,2,3,BlockProc2,Keys - ?,,70,,,,,,,latch,,,,,recallproc2
RL_JOL A,21,2,3,BlockProc2,Sleep - ?,,39,,,,,,,drowsy,,,,,recallproc2
RL_JOL A,21,2,3,BlockProc2,Car - ?,,22,,,,,,,driver,,,,,recallproc2
RL_JOL A,21,2,3,BlockProc2,Give - ?,,63,,,,,,,,,,,,recallproc2
RL_JOL A,21,2,3,BlockProc2,Dry - ?,,51,,,,,,,wet,,,,,recallproc2
RL_JOL A,21,2,3,BlockProc2,Feud - ?,,18,,,,,,,fight,,,,,recallproc2
RL_JOL A,21,2,3,BlockProc2,Driver - ?,,11,,,,,,,car,,,,,recallproc2
RL_JOL A,21,2,3,BlockProc2,Turn - ?,,21,,,,,,,flip,,,,,recallproc2
RL_JOL A,21,2,3,BlockProc2,Litter - ?,,8,,,,,,,trash,,,,,recallproc2
RL_JOL A,33,1,,BlockProc1,Hinge-Swing,,5,,,,,,,,,,,,Practice1
RL_JOL A,33,1,,BlockProc1,Behavior-Social,,9,,,,,,,,,,,,Practice1
RL_JOL A,33,1,,BlockProc1,Chime-Music,,8,,,,,,,,,,,,Practice1
RL_JOL A,33,1,,BlockProc1,Fashion-Model,,10,,,,,,,,,,,,Practice1
RL_JOL A,33,1,,BlockProc1,Ham-Bone,,3,,,,,,,,,,,,Practice1
RL_JOL A,33,1,,BlockProc1,Aardvark-Zoo,,1,,,,,,,,,,,,Practice1
RL_JOL A,33,1,,BlockProc1,Disbelieve-Skeptic,,6,,,,,,,,,,,,Practice1
RL_JOL A,33,1,,BlockProc1,Paddle-Row,,4,,,,,,,,,,,,Practice1
RL_JOL A,33,1,,BlockProc1,Chocolate-Bar,,7,,,,,,,,,,,,Practice1
RL_JOL A,33,1,,BlockProc1,Deaf-Mute,,2,,,,,,,,,,,,Practice1
RL_JOL A,33,1,3,BlockProc1,Snow - Ice,,3,,,,,,,,,,,,StudyProc1
RL_JOL A,33,1,3,BlockProc1,Curtain - Drapes,,2,,,,,,,,,,,,StudyProc1
RL_JOL A,33,1,3,BlockProc1,Shrimp - Fish,,4,,,,,,,,,,,,StudyProc1
RL_JOL A,33,1,3,BlockProc1,Haircut-Scissors,,1,,,,,,,,,,,,StudyProc1
RL_JOL A,33,1,3,BlockProc1,Member - Group,,5,,,,,,,,,,,,StudyProc1
RL_JOL A,33,1,3,BlockProc1,Lift - Woman,U,64,50,17735,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Number - Amount,S,42,80,13488,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Hide - Sick,U,79,60,11630,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Kidney - Liver,S,48,0,8233,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Choice - Decision,S,57,40,20718,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Architecture - Design,S,46,70,11405,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Valley - Add,U,77,100,16289,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Debate - Sight,U,68,30,9429,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Artery - Bronze,U,69,80,9409,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Death - Business,U,67,80,11119,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Wine - Cheese,S,52,80,10719,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Fix - Hand,U,70,40,7999,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Art - Lion,U,74,50,9230,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,King - Vase,U,80,40,8259,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Past - Future,S,56,70,7008,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Lettuce - Salad,S,54,40,9296,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Dump - Waste,S,44,50,12242,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Cash - Would,U,78,50,7828,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Due - Assignment,S,41,80,12202,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Dietary - Slacking,U,62,40,13109,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Allow - Tuck,U,73,0,12059,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Pusher - Clutter,U,61,40,9676,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Trial - Jury,S,45,50,9127,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Machine - Position,U,71,20,10736,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Discover - Floor,U,66,40,10271,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Location - Site,S,43,50,5602,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Circle - Round,S,60,40,9804,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Bathroom - Toilet,S,53,50,8065,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Happy - Car,U,72,50,4486,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Grill - Bar,S,47,50,13021,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Pop - Soda,S,51,60,6287,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Honey - Bee,S,58,70,13212,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Blow - Wind,S,50,70,8959,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Shoe - Foot,S,55,40,8703,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Begin - End,S,49,60,7898,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Sugar - Riddle,U,76,70,20773,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Park - Hungry,U,63,50,6409,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Strong - Accident,U,75,60,6233,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Baby - Child,S,59,40,7817,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Soon - Belt,U,65,80,28312,,,,,,,,,,StudyProc3
RL_JOL A,33,1,3,BlockProc1,Take - Seize,B,24,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Height - Growth,B,25,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Editor - News,F,5,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Swan - Bird,F,9,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Digestion - Stomach,F,2,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Herd - Cow,F,17,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Smell - Stench,B,37,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Ball - Racket,B,33,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Key - Latch,B,31,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Root - Plant,F,8,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Clothes - Attire,B,38,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Hornet - Sting,F,6,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Hunger - Famine,B,35,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Full - Enough,B,21,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Dark - Cave,B,23,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Plane - Pilot,B,39,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Fire - Blaze,B,40,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Sentence - Word,B,26,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Law - Attorney,B,29,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Work - Chore,B,34,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Bitter - Cold,F,7,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Revolution - War,F,15,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Discussion - Talk,F,16,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Orchid - Flower,F,19,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Wage - Money,F,3,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Bug - Wasp,B,27,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Hygiene - Clean,F,12,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Sleep - Drowsy,B,36,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Delinquent - Bad,F,1,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Bridge - Water,F,13,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Hot - Chili,B,32,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Drink - Sip,B,22,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Tuna - Fish,F,20,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Way - Out,F,11,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Geology - Rock,F,14,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Math - Division,B,28,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Credit - Card,F,18,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Great - Fantastic,B,30,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Chisel - Hammer,F,4,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Paw - Dog,F,10,,,,,,,,,,,,StudyProc7
RL_JOL A,33,1,3,BlockProc1,Trees - Green,,5,,,,,,,,,,,,StudyProc2
RL_JOL A,33,1,3,BlockProc1,Geese - Goose,,1,,,,,,,,,,,,StudyProc2
RL_JOL A,33,1,3,BlockProc1,Grab - Take,,2,,,,,,,,,,,,StudyProc2
RL_JOL A,33,1,3,BlockProc1,Catcher - Baseball,,4,,,,,,,,,,,,StudyProc2
RL_JOL A,33,1,3,BlockProc1,Friendliness - Nice,,3,,,,,,,,,,,,StudyProc2
RL_JOL A,33,1,3,BlockProc1,Honey - ?,,58,,,,,Bee,3781,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Discussion - ?,,16,,,,,Talk,3705,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Discover - ?,,66,,,,,Find,10304,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Full - ?,,21,,,,,Enough,3465,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Hornet - ?,,6,,,,,Sting,7378,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Law - ?,,29,,,,,Jury,7251,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Past - ?,,56,,,,,Present,6321,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Dump - ?,,44,,,,,Waste,3749,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Bathroom - ?,,53,,,,,Toliet,3899,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Bitter - ?,,7,,,,,Sour,12986,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Wine - ?,,52,,,,,Cheese,5237,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Dark - ?,,23,,,,,Room,14758,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Hygiene - ?,,12,,,,,Shower,5673,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Math - ?,,28,,,,,Division,6080,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Allow - ?,,73,,,,,Accept,5693,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Happy - ?,,72,,,,,Fantastic,6131,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Height - ?,,25,,,,,Growth,4103,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Digestion - ?,,2,,,,,Stomach,3518,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Pop - ?,,51,,,,,Soda,2405,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,King - ?,,80,,,,,Vase,4705,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Sentence - ?,,26,,,,,Word,2927,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Credit - ?,,18,,,,,Card,17622,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Editor - ?,,5,,,,,News,5467,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Debate - ?,,68,,,,,Law,5211,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Shoe - ?,,55,,,,,Foot,3140,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Delinquent - ?,,1,,,,,Bad,7698,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Soon - ?,,65,,,,,Coming,10222,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Take - ?,,24,,,,,Grab,4146,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Revolution - ?,,15,,,,,War,3095,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Art - ?,,74,,,,,Lion,5056,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Machine - ?,,71,,,,,Location,5591,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Lift - ?,,64,,,,,Pull,5633,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Lettuce - ?,,54,,,,,Salad,3153,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Trial - ?,,45,,,,,Jury,2887,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Key - ?,,31,,,,,Latch,4216,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Orchid - ?,,19,,,,,Flower,3154,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Way - ?,,11,,,,,Find,3184,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Swan - ?,,9,,,,,Bird,2757,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Kidney - ?,,48,,,,,Liver,6114,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Hide - ?,,79,,,,,Sick,6871,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Artery - ?,,69,,,,,Art,7573,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Due - ?,,41,,,,,Assignment,7782,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Baby - ?,,59,,,,,Child,5686,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Hot - ?,,32,,,,,Cold,8684,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Strong - ?,,75,,,,,Weak,6456,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Park - ?,,63,,,,,Day,19966,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Work - ?,,34,,,,,Construction,10772,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Begin - ?,,49,,,,,End,2626,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Smell - ?,,37,,,,,Stench,3525,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Valley - ?,,77,,,,,Add,2652,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Pusher - ?,,61,,,,,Strenght,7582,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Tuna - ?,,20,,,,,Fish,2783,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Death - ?,,67,,,,,Business,6916,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Root - ?,,8,,,,,Plant,3607,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Paw - ?,,10,,,,,Dog,2571,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Cash - ?,,78,,,,,Shift,21928,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Drink - ?,,22,,,,,Sip,5421,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Herd - ?,,17,,,,,Cow,4478,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Bridge - ?,,13,,,,,Water,3629,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Circle - ?,,60,,,,,Round,3432,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Dietary - ?,,62,,,,,Bad,24882,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Great - ?,,30,,,,,Fantastic,5198,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Bug - ?,,27,,,,,Hornet,6264,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Location - ?,,43,,,,,Site,12782,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Grill - ?,,47,,,,,Bar,3042,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Plane - ?,,39,,,,,Down,18204,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Fix - ?,,70,,,,,Work,14897,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Blow - ?,,50,,,,,Wind,3718,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Choice - ?,,57,,,,,Desicion,14085,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Hunger - ?,,35,,,,,Strave,16315,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Chisel - ?,,4,,,,,Hammer,3854,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Geology - ?,,14,,,,,Rock,3319,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Architecture - ?,,46,,,,,Art,16343,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Wage - ?,,3,,,,,Salary,3152,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Clothes - ?,,38,,,,,Atire,6183,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Sugar - ?,,76,,,,,Mix,13944,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Ball - ?,,33,,,,,Racket,6860,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Fire - ?,,40,,,,,Blaze,4058,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Sleep - ?,,36,,,,,Night,16627,,,,,,recallproc1
RL_JOL A,33,1,3,BlockProc1,Number - ?,,42,,,,,Money,5017,,,,,,recallproc1
RL_JOL A,33,2,3,BlockProc2,Essay - Write,,4,,,,,,,,,,,,StudyProc4
RL_JOL A,33,2,3,BlockProc2,Disintegrate - Disappear,,3,,,,,,,,,,,,StudyProc4
RL_JOL A,33,2,3,BlockProc2,Hide - Scare,,2,,,,,,,,,,,,StudyProc4
RL_JOL A,33,2,3,BlockProc2,Sheriff - Police,,1,,,,,,,,,,,,StudyProc4
RL_JOL A,33,2,3,BlockProc2,Malt - Chocolate,,5,,,,,,,,,,,,StudyProc4
RL_JOL A,33,2,3,BlockProc2,Lease - Toil,U,75,,,,,,,,,,30,21511,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Listen - Fiction,U,69,,,,,,,,,,80,8181,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Phone - Communicatio,S,54,,,,,,,,,,60,12444,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Wrist - Bracelet,S,45,,,,,,,,,,40,7846,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Temperature - Morning,U,78,,,,,,,,,,50,10499,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Dry - Wet,S,51,,,,,,,,,,60,10660,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Give - Steak,U,63,,,,,,,,,,0,15790,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Truth - Lie,S,53,,,,,,,,,,40,6207,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Element - Carbon,S,46,,,,,,,,,,80,4552,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Main - Scar,U,80,,,,,,,,,,30,8309,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Rights - Equal,S,42,,,,,,,,,,50,5255,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Meat - Obtain,U,66,,,,,,,,,,60,4575,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Gone - Away,S,47,,,,,,,,,,70,4570,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Mason - Jar,S,43,,,,,,,,,,40,4918,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Loan - Sign,U,76,,,,,,,,,,70,11884,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Vehicle - Charm,U,65,,,,,,,,,,60,12229,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Moat - Clear,U,74,,,,,,,,,,60,11246,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Own - Have,S,58,,,,,,,,,,40,8241,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Name - Hate,U,72,,,,,,,,,,60,5327,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Both - Ounce,U,77,,,,,,,,,,30,20587,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Maze - Election,U,64,,,,,,,,,,60,10175,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Fuzzy - Bang,U,73,,,,,,,,,,70,22542,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Flea - Tick,S,56,,,,,,,,,,60,4185,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Safety - Seatbelt,S,52,,,,,,,,,,30,4429,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Earth - Ground,S,49,,,,,,,,,,60,6071,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Razor - Shave,S,41,,,,,,,,,,50,4157,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Justice - Maroon,U,61,,,,,,,,,,70,8506,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Stretch - Cloth,U,62,,,,,,,,,,60,6941,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Tantrum - Temper,S,59,,,,,,,,,,70,3904,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Candle - Wax,S,44,,,,,,,,,,40,5223,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Mirror - Children,U,79,,,,,,,,,,60,6752,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Water - Drink,S,48,,,,,,,,,,40,6370,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Rod - Reel,S,55,,,,,,,,,,60,6453,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Cake - Clothes,U,71,,,,,,,,,,60,8251,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Alone - Lonely,S,50,,,,,,,,,,70,5817,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Keys - Joke,U,70,,,,,,,,,,60,6641,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Loud - Noise,S,57,,,,,,,,,,60,4888,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Crackle - Able,U,67,,,,,,,,,,40,8951,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Shell - Shake,U,68,,,,,,,,,,60,9863,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Sun - Tan,S,60,,,,,,,,,,40,5010,StudyProc8
RL_JOL A,33,2,3,BlockProc2,Scalp - Head,F,10,,,50,6854,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Even - Revenge,B,27,,,20,6996,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Turn - Flip,B,21,,,60,6069,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Car - Windshield,B,22,,,60,5931,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Affection - Love,F,20,,,80,5935,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Bad - Villain,B,23,,,50,3139,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Chop - Cut,F,12,,,70,6273,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Fish - Sardine,B,35,,,70,4952,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Cherry - Red,F,9,,,50,5388,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Driver - Car,F,11,,,30,4351,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Baseball - League,B,36,,,80,4524,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Extension - Long,F,1,,,70,6113,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Clue - Game,F,2,,,70,6518,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Shoelace - Tie,F,4,,,70,8314,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Adjourn - End,F,6,,,40,10564,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Honest - Truthful,B,38,,,70,5154,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Best - Favorite,B,30,,,70,9422,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Fight - Brawl,B,40,,,40,4267,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Star - Actress,B,25,,,60,4020,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Sleep - Nap,B,39,,,70,5847,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Thread - Thimble,B,26,,,70,4742,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Fruit - Strawberry,B,29,,,50,5971,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Feud - Fight,F,18,,,40,7709,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Plane - Aircraft,B,34,,,70,6344,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Pop - Balloon,B,28,,,70,13363,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Furry - Dog,F,7,,,40,5063,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Money - Banker,B,37,,,60,6511,,,,,,,,StudyProc5
RL_JOL A,33,2,3,BlockProc2,Litter - Trash,F,8,,,0,4979,,,,,,,,StudyProc5
